name,id,parent_id,company_name,company_id,stage,type,latitude,longitude,address,postal,city,market,state,country,power_mw,pue,year_operational
Redhill Data Centre Campus - Building 1,11700,12932.0,Galaxy Data Centers,12696,Operational,Colocation,51.247775,-0.159748,1 St Annes Blvd,RH1 1PP,Redhill,London,,United Kingdom,,,
Redhill Data Centre Campus - Building 2,11699,12932.0,Galaxy Data Centers,12696,Operational,Colocation,51.247665,-0.158616,2 St Annes Blvd,RH1 1AX,Redhill,London,,United Kingdom,1.4,,
45 Maylands Avenue,15164,0.0,NorthTree Investment Management,13325,Planned,Colocation,51.761732,-0.439218,45 Maylands Ave,HP2 7BW,Hemel Hempstead,London,,United Kingdom,10.0,,
Prescient Data Centres,7656,0.0,Prescient Data Centres,8558,Operational,Colocation,55.153207,-6.685766,Atlantic Link Enterprise Campus,BT52 1FA,Coleraine,Belfast,,United Kingdom,4.5,,2018.0
630 Ajax Ave (LHR26),11702,0.0,Digital Realty,419,Operational,Colocation,51.5165,-0.617904,630 Ajax Ave,SL1 4DG,Slough,London,,United Kingdom,9.0,,
631 Ajax Ave (LHR27),11703,0.0,Digital Realty,419,Operational,Colocation,51.517694,-0.620224,631 Ajax Ave,SL1 4DG,Slough,London,,United Kingdom,4.5,,
Abbot Langley Data Center - Building 1,14470,14469.0,Greystoke,13087,Planned,Colocation,51.71281,-0.411393,Bedmond Road,WD5 0GX,Abbots Langley,London,,United Kingdom,48.0,,
Abbot Langley Data Center - Building 2,14471,14469.0,Greystoke,13087,Planned,Colocation,51.712682,-0.40805,Bedmond Road,WD5 0GX,Abbots Langley,London,,United Kingdom,48.0,,
Abbot Langley Data Center Campus,14469,0.0,Greystoke,13087,Operational,Campus,51.712705,-0.409797,Bedmond Road,WD5 0GX,Abbots Langley,London,,United Kingdom,96.0,,
Abstation Data Center,4941,0.0,Thames Network Limited,3674,Operational,Colocation,51.4919,0.03558,50 New Lydenburg St,SE7 8NF,London,London,,United Kingdom,,,
ADA London Docklands Campus,11252,0.0,Ada Infrastructure,11819,Operational,Campus,51.502904,0.019017,St Vincent Ferrer Ln,E16 2AP,Silvertown,London,,United Kingdom,210.0,,
Aegis ONE,4252,0.0,Aegis Data Limited,3142,Operational,Colocation,51.186472,-0.601666,Catteshall Ln,GU7 1LB,Godalming,Surrey,,United Kingdom,6.0,,2014.0
ServerChoice Stevenage Data Centre,1977,0.0,ServerChoice,801,Operational,Colocation,51.889083,-0.204858,"Gateway 1000, Whittle Way",SG1 2FP,Stevenage,Stevenage,Hertfordshire,United Kingdom,1.0,1.4,2008.0
Altaire Core NOC,1991,0.0,Altaire Limited,807,Operational,Colocation,50.845864,-1.08532,"Quay Point, Northarbour Rd",PO6 3TD,Portsmouth,Portsmouth,Hampshire,United Kingdom,,,
Amatis Newbury,13383,0.0,Amatis Networks Ltd,3321,Operational,Colocation,51.410264,-1.304723,"Castle Industrial Park, Pear Tree Ln",RG14 2EZ,Newbury,Newbury,,United Kingdom,,,
Amazon AWS - Houghton Regis Campus,14712,0.0,Amazon AWS,1569,Operational,Campus,51.919518,-0.496247,Chantry Way,LU4 9UF,Houghton Regis,Luton,,United Kingdom,,,
Amazon AWS - Houghton Regis DC1,14713,14712.0,Amazon AWS,1569,Planned,Hyperscaler,51.919645,-0.496774,Chantry Way,LU4 9UF,Houghton Regis,Luton,,United Kingdom,,,
Amazon AWS - Houghton Regis DC2,14714,14712.0,Amazon AWS,1569,Planned,Hyperscaler,51.918705,-0.495186,Chantry Way,LU4 9UF,Houghton Regis,Luton,,United Kingdom,,,
Amazon AWS LHR - Bracknell,10708,0.0,Amazon AWS,1569,Operational,Hyperscaler,51.413835,-0.78217,Cain Road,RG12 1JE,Bracknell,Berkshire,,United Kingdom,,,
Amazon AWS LHR - Didcot,10707,0.0,Amazon AWS,1569,Operational,Hyperscaler,51.617276,-1.261593,1 Milton Road,OX11 7GN,Didcot,Oxfordshire,,United Kingdom,,,
Amazon AWS LHR - Ridgeway,10709,0.0,Amazon AWS,1569,Planned,Hyperscaler,51.513786,-0.510191,"Ridgeway Distribution Center, The Ridgeway",SL0 9JQ,Iver,London,,United Kingdom,,,
Amazon AWS LHR - Swindon,10706,0.0,Amazon AWS,1569,Operational,Hyperscaler,51.523933,-1.764446,Brimble Hill / Burderop,SN4 0QB,Swindon,Swindon,,United Kingdom,,,
Pulsant Reading SE-3,8287,0.0,Pulsant Ltd,2637,Operational,Colocation,51.427599,-0.978904,"Unit 2, Smallmead Road",RG2 0QS,Reading,Berkshire,Berkshire,United Kingdom,3.6,,
Six Degrees Anchorage Point,1997,0.0,Six Degrees Group,4945,Operational,Colocation,51.493301,0.031098,90 Anchor and Hope Ln,SE7 7SQ,London,London,,United Kingdom,2.0,,2008.0
Angel House,5839,0.0,ITPS,4499,Operational,Colocation,54.875892,-1.590572,"Angel House, Drum Industrial Estate",DH2 1AQ,Chester Le Street,Durham,,United Kingdom,2.0,1.2,2015.0
Rackspace Angel House,3236,0.0,Rackspace Hosting,668,Operational,Colocation,53.799639,-1.549122,Angel Court,LS3 1BS,Leeds,Leeds,Yorkshire,United Kingdom,,,
Apatura Coldstream,14969,0.0,Apatura,13197,Planned,Campus,55.683863,-2.365834,A697 Road,TD10 6UL,Duns,Edinburgh,,United Kingdom,300.0,,
Apatura East Ayrshire,14721,0.0,Apatura,13197,Planned,Campus,55.458039,-4.413745,Creoch Rd,KA18 2QH,Ochiltree,Cumnock,,United Kingdom,200.0,,
Apatura Plean,15205,0.0,Apatura,13197,Planned,Campus,56.052963,-3.854824,A9 Road,FK5 4SU,Larbert,Glasgow,,United Kingdom,,,
Apatura Ravenscraig,14855,0.0,Apatura,13197,Planned,Campus,55.790788,-3.974601,"Ravenscraig, New Craig Rd",ML1 2TZ,Motherwell,Glasgow,,United Kingdom,550.0,,
aql DC2,2948,0.0,aql,689,Operational,Colocation,53.799639,-1.549122,Hunslet Lane,LS10 1JW,Leeds,Leeds,West Yorkshire,United Kingdom,,,
Ark Data Centres - Cody Park Campus,7777,0.0,Ark Data Centres,8201,Operational,Campus,51.281065,-0.796276,"Cody Technology Park, Victor Way",GU14 0LH,Farnborough,Farnborough,,United Kingdom,51.0,,
Ark Data Centres - Alliance Park Campus,14925,0.0,Ark Data Centres,8201,Operational,Campus,51.525321,-0.276744,Concord Rd,W3 0RZ,Ealing,London,,United Kingdom,50.0,,
Ark Data Centres - Alliance Park DC1,14926,14925.0,Ark Data Centres,8201,Under Construction,Colocation,51.525834,-0.276948,Concord Rd,W3 0RZ,Ealing,London,,United Kingdom,,,
Ark Data Centres - Alliance Park DC2,14927,14925.0,Ark Data Centres,8201,Planned,Colocation,51.524872,-0.276637,Concord Rd,W3 0RZ,Ealing,London,,United Kingdom,,,
Ark Data Centres - Cody Park DC1,14928,7777.0,Ark Data Centres,8201,Operational,Colocation,51.282424,-0.794523,"Cody Technology Park, Victor Way",GU14 0LH,Farnborough,Farnborough,,United Kingdom,,,
Ark Data Centres - Cody Park DC2,14929,7777.0,Ark Data Centres,8201,Operational,Colocation,51.282128,-0.795768,"Cody Technology Park, Victor Way",GU14 0LH,Farnborough,Farnborough,,United Kingdom,,,
Ark Data Centres - Cody Park DC3,14930,7777.0,Ark Data Centres,8201,Operational,Colocation,51.281771,-0.797291,"Cody Technology Park, Victor Way",GU14 0LH,Farnborough,Farnborough,,United Kingdom,,,
Ark Data Centres - Cody Park DC4,14931,7777.0,Ark Data Centres,8201,Operational,Colocation,51.280729,-0.798117,"Cody Technology Park, Victor Way",GU14 0LH,Farnborough,Farnborough,,United Kingdom,,,
Ark Data Centres - Cody Park DC5,14932,7777.0,Ark Data Centres,8201,Operational,Colocation,51.280739,-0.795649,"Cody Technology Park, Victor Way",GU14 0LH,Farnborough,Farnborough,,United Kingdom,,,
Ark Data Centres - Cody Park DC6,14933,7777.0,Ark Data Centres,8201,Operational,Colocation,51.281054,-0.794825,"Cody Technology Park, Victor Way",GU14 0LH,Farnborough,Farnborough,,United Kingdom,,,
Ark Data Centres - Longcross Park Campus,10117,0.0,Ark Data Centres,8201,Operational,Campus,51.380498,-0.594739,Chobham Ln,KT16 0EE,Longcross,London,,United Kingdom,54.0,,
Ark Data Centres - Longcross Park DC1,14944,10117.0,Ark Data Centres,8201,Under Construction,Colocation,51.380185,-0.594443,Chobham Ln,KT16 0EE,Longcross,London,,United Kingdom,,,
Ark Data Centres - Longcross Park DC2,14945,10117.0,Ark Data Centres,8201,Under Construction,Colocation,51.380915,-0.594711,Chobham Ln,KT16 0EE,Longcross,London,,United Kingdom,,,
Ark Data Centres - Meridian Park,10116,0.0,Ark Data Centres,8201,Operational,Colocation,51.620151,-0.040514,10 Ardra Rd,N9 0BD,London,London,,United Kingdom,16.0,,2020.0
Ark Data Centres - Spring Park DC1,14938,7778.0,Ark Data Centres,8201,Operational,Colocation,51.418352,-2.220572,2 Westwells Rd,SN139GB,Corsham,Bristol UK,,United Kingdom,,,
Ark Data Centres - Spring Park DC2,14939,7778.0,Ark Data Centres,8201,Operational,Colocation,51.418755,-2.218437,Westwells Rd,SN139GB,Corsham,Bristol UK,,United Kingdom,,,
Ark Data Centres - Spring Park DC3,14940,7778.0,Ark Data Centres,8201,Operational,Colocation,51.417574,-2.219574,Westwells Rd,SN139GB,Corsham,Bristol UK,,United Kingdom,,,
Ark Data Centres - Spring Park DC4,14941,7778.0,Ark Data Centres,8201,Operational,Colocation,51.417859,-2.218185,Westwells Rd,SN139GB,Corsham,Bristol UK,,United Kingdom,,,
Ark Data Centres - Spring Park DC5,14942,7778.0,Ark Data Centres,8201,Planned,Colocation,51.419257,-2.215553,Westwells Rd,SN139GB,Corsham,Bristol UK,,United Kingdom,,,
Ark Data Centres - Spring Park DC6,14943,7778.0,Ark Data Centres,8201,Planned,Colocation,51.418559,-2.214909,Westwells Rd,SN139GB,Corsham,Bristol UK,,United Kingdom,,,
Ark Data Centres - Union Park Campus,10118,0.0,Ark Data Centres,8201,Operational,Campus,51.502025,-0.410355,N Hyde Gardens,UB3 4QR,Hayes,London,,United Kingdom,99.0,,
Ark Data Centres - Union Park DC1,14934,10118.0,Ark Data Centres,8201,Under Construction,Colocation,51.502047,-0.411493,N Hyde Gardens,UB3 4QR,Hayes,London,,United Kingdom,,,
Ark Data Centres - Union Park DC2,14935,10118.0,Ark Data Centres,8201,Planned,Colocation,51.502046,-0.410345,N Hyde Gardens,UB3 4QR,Hayes,London,,United Kingdom,,,
Ark Data Centres - Union Park DC3,14936,10118.0,Ark Data Centres,8201,Planned,Colocation,51.502058,-0.409347,N Hyde Gardens,UB3 4QR,Hayes,London,,United Kingdom,,,
Ark Data Centres - Union Park DC4,14937,10118.0,Ark Data Centres,8201,Planned,Colocation,51.501082,-0.410012,N Hyde Gardens,UB3 4QR,Hayes,London,,United Kingdom,,,
Ark Data Centres - Elstree Campus,14249,0.0,Ark Data Centres,8201,Planned,Campus,51.657632,-0.348619,A41 Watford-by-pass,WD25 8JH,Watford,London,,United Kingdom,200.0,,
Ark Data Centres - Spring Park Campus,7778,0.0,Ark Data Centres,8201,Operational,Campus,51.418384,-2.219169,"Spring Park, Westwell Road",SN139GB,Corsham,Wiltshire,,United Kingdom,55.0,,2005.0
Asanti Livingston Data Centre,13698,13666.0,Asanti Datacentres Ltd.,12856,Operational,Colocation,55.889077,-3.557973,1-3 Appleton Pl,EH54 7EZ,Livingston,Edinburgh,,United Kingdom,,1.4,
Asanti Manchester Data Centre,13697,0.0,Asanti Datacentres Ltd.,12856,Operational,Colocation,53.463348,-2.278219,"1 Brindley Rd, Old Trafford",M16 9TR,Stretford,Manchester,,United Kingdom,,,
Ask4 DC1 Sheffield,3641,0.0,Ask4 Data Centres,2557,Operational,Colocation,53.398164,-1.429319,Brompton Road,S9 2PA,Sheffield,Sheffield,South Yorkshire,United Kingdom,1.5,,
Aspire Heworth Hall,3918,0.0,Aspire Technology Solutions Ltd,2843,Operational,Colocation,54.951766,-1.552164,"Heworth Hall, Shields Rd",NE10 0UX,Gateshead,Newcastle,TYne and Wear,United Kingdom,2.0,,2007.0
GreenScale Foyle Port,12323,0.0,GreenScale,12190,Planned,Colocation,,,"SECRET, within Foyle Port Innovation Park in Maydown",BT47 6FL,Maydown,Londonderry,,United Kingdom,305.0,,
Atlas Business Bunker Datacentre,6382,0.0,Atlas Business Group of Companies Ltd,5194,Operational,Colocation,53.027046,-2.530457,"Hack Green Secret Nuclear Bunker, French Ln",CW5 8BL,Nantwich,Crewe,,United Kingdom,,,2001.0
AtlasEdge LBA001,9712,0.0,AtlasEdge,10604,Operational,Colocation,53.779693,-1.582983,Gelderd Close,LS12 6DS,Leeds,Leeds,,United Kingdom,3.0,,
AtlasEdge MAN001,9714,0.0,AtlasEdge,10604,Operational,Colocation,53.476918,-2.308577,"Unit 400, Metroplex Business Park",M50 2UE,Salford,Manchester,,United Kingdom,0.34,,
ATOS Andover Data Centre,13667,0.0,Atos Group,12835,Operational,Colocation,51.213086,-1.479222,2 Shepherd’s Spring Lane,SP10 1DL,Andover,London,,United Kingdom,10.0,,
ATOS Birmingham Data Centre,13659,0.0,Atos Group,12835,Operational,Colocation,52.467826,-1.723189,3300 Solihull Pkwy,B37 7YN,Birmingham,Birmingham UK,,United Kingdom,2.5,1.58,1990.0
ATOS Livingston Data Centre,13666,0.0,Atos Group,12835,Operational,Colocation,55.888846,-3.558576,1-3 Appleton Pl,EH54 7EZ,Livingston ,Edinburgh,,United Kingdom,,,
ATOS Longbridge Data Centre,13658,0.0,Atos Group,12835,Operational,Colocation,52.382085,-1.982549,"Plot 6, The Cofton Centre Longbridge Technology Park",B31 4PT,Longbridge,Birmingham UK,,United Kingdom,,1.16,
Avensys Networks Ltd,7260,0.0,Avensys Networks Ltd,7545,Operational,Colocation,53.390187,-1.446485,180 Attercliffe Road,S4 7WZ,Sheffield,Sheffield,South Yorkshire,United Kingdom,,,1996.0
Liverpool City King Edward,8994,0.0,Liverpool City Region Data Centres,11477,Operational,Colocation,53.411744,-2.998568,15 Gibraltar Row,L3 7HJ,Liverpool,Liverpool,Merseyside,United Kingdom,1.0,,2017.0
Liverpool City Queen's,8995,0.0,Liverpool City Region Data Centres,11477,Operational,Colocation,53.39591,-2.98305,Queens Dock Business Centre,L1 0BG,Liverpool,Liverpool,Merseyside,United Kingdom,12.0,,2017.0
BE Virtus Enfield ,14387,2650.0,The BE Company,12775,Operational,Colocation,,,"SECRET, within  2.4 miles from M25  Junction 25",EN3 6GU,Enfield ,London,,United Kingdom,5.0,1.5,2011.0
BE Slough,14340,0.0,The BE Company,12775,Operational,Colocation,,,"SECRET, within 5-minute walk from Slough Central",SL2 5EP,Slough,London,,United Kingdom,2.0,1.5,2008.0
Service Express Bedford,3354,0.0,Service Express,11657,Operational,Colocation,52.126559,-0.42223,"Unit 1, Franklin Court, Priory Business Park, Stannard Way",MK44 3JZ,Bedford,Bedford,,United Kingdom,,,
Bootle Hornby,9657,0.0,Liverpool City Region Data Centres,11477,Operational,Colocation,53.46215,-3.001209,Hornby Boulevard,L20 5DX,Liverpool,Liverpool,Merseyside,United Kingdom,0.3,1.15,2024.0
Brighton Digital Exchange Data Center,11946,0.0,Brighton Digital Exchange (BDX),12022,Operational,Colocation,50.832183,-0.138535,"New England House, 640 New England St",BN1 4GH,Brighton,London,,United Kingdom,,,
brightsolid Aberdeen,6588,0.0,Brightsolid,2375,Operational,Colocation,57.152423,-2.160252,Whitemyres Ave,AB16 6HQ,Aberdeen,Aberdeen,,United Kingdom,,,
brightsolid Dundee,3455,0.0,Brightsolid,2375,Operational,Colocation,56.463956,-3.054818,"Gateway House, Luna Place, Dundee Technology Park",DD2 1TP,Dundee,Dundee,,United Kingdom,,,1995.0
Brunel Way,6752,0.0,Green Colo Ltd,1335,Operational,Colocation,50.86777,-1.245601,14 Brunel Way,PO15 5TX,Fareham,Portsmouth,Hamsphire,United Kingdom,1.0,1.1,2017.0
BT Baynard House,13665,0.0,BT Services (British Telecom),1188,Operational,Colocation,51.511833,-0.100844,"Baynard House, 145 Queen Victoria St",EC4V 4AA,London,London,,United Kingdom,,,
BT Ireland (Site 3),4928,0.0,BT Services (British Telecom),1188,Operational,Colocation,54.594673,-5.86494,287-301 Upper Newtownards Rd,BT4 3JH,Belfast,Belfast,County Antrim,United Kingdom,,,
BT Ireland (Site 2),4927,0.0,BT Services (British Telecom),1188,Operational,Colocation,54.59611,-5.923436,45-75 May St,BT1 4NB,Belfast,Belfast,Antrim,United Kingdom,,,
BT Telephone House Birmingham,11409,0.0,BT Services (British Telecom),1188,Operational,Building,52.482573,-1.905435,19 Lionel St,B3 1AQ,Birmingham,Birmingham UK,,United Kingdom,,,
Bytemark YO26,11977,0.0,Bytemark,12048,Operational,Colocation,53.980125,-1.129934,2 Opus Ave,YO26 6BL,York,York,,United Kingdom,1.0,,
Telstra Cambridge,2285,0.0,Telstra International,345,Operational,Colocation,52.235527,0.153015,"St John’s Innovation Park, Cowley Road",CB4 0WS,Cambridge,Cambridge,,United Kingdom,,,
Carbon-Z Swindon,11638,0.0,Carbon-Z,11896,Operational,Colocation,51.599913,-1.776964,"Unit D, Stephenson Road",SN25 5AX,Swindon,Swindon,,United Kingdom,1.0,,
CCS DC14 - Leeds,3500,0.0,C.C.S. (Leeds) Ltd,125,Operational,Colocation,53.827767,-1.455374,"Unit A, Seacroft Trade Park, Coal Rd",LS14 2AQ,Leeds,Leeds,West Yorkshire,United Kingdom,1.0,,1998.0
Centersquare - London LHR2-A,12481,0.0,Centersquare,11115,Operational,Colocation,51.494641,-0.018604,7 Greenwich View Place,E14 9NN,London,London,,United Kingdom,1.0,,
CentriLogic Bracknell,3908,0.0,Centrilogic,775,Operational,Colocation,51.41585,-0.75811,No. 5 Arlington Square,RG12 1WA,Bracknell,Berkshire,Berkshire,United Kingdom,3.0,,
nLighten Bridgend CWL1,13662,0.0,nLighten,11668,Operational,Colocation,51.491853,-3.580833,"Bridgend Science Park, Technology Drive",CF31 3NA,Bridgend,Cardiff,,United Kingdom,1.5,,
CGI Waterton Data Centre,13663,0.0,CGI,12836,Operational,Colocation,51.496493,-3.532106,"Waterton Industrial Estate, Moor Rd",CF31 3TR,Bridgend,Cardiff,,United Kingdom,,,
China Mobile London,8339,0.0,China Mobile International,9980,Operational,Colocation,51.519232,-0.627648,536 Ipswich Road,SL1 4EP,Slough,London,,United Kingdom,15.0,,2019.0
ChunkyChips Data Centre,3845,0.0,ChunkyChips.net,2767,Operational,Colocation,51.58437,0.466992,14 Carnival Cl,SS14 3WN,Basildon,Essex,,United Kingdom,,,
Cloud Innovation DC01,7335,0.0,Cloud Innovation Limited,7781,Operational,Colocation,50.743261,-1.952211,"Unit 6, The Concept Centre, Innovation Cl",BH12 4QD,Poole,Poole,,United Kingdom,,,
Redcentric London Data Centre,800,0.0,Redcentric,903,Operational,Colocation,51.523221,-0.083108,80 Clifton Street,EC2A 4HB,London,London,,United Kingdom,1.0,,1993.0
City Reach,3073,0.0,Ogden Properties Ltd,1991,Operational,Building,51.494637,-0.018271,5-6 Greenwich View Place,E14 9NN,London,London,,United Kingdom,,,
Clearstream Centre Cardiff,3939,0.0,Clearstream Group,2882,Operational,Colocation,51.505431,-3.228608,Station Rd,CF38 1Af,Cardiff,Cardiff,,United Kingdom,,,
Cloud House West (LHR19),7782,0.0,Digital Realty,419,Operational,Colocation,51.496903,-0.018944,"Cloud House West, 47 Millharbour",E14 9TR,London,London,,United Kingdom,2.1,,
CloudHQ LHR1,9239,9238.0,CloudHQ,6253,Planned,Colocation,51.627675,-1.269961,Loverose Way,OX14 4TA,Didcot,Oxfordshire,,United Kingdom,,,
CloudHQ LHR2,9240,9238.0,CloudHQ,6253,Planned,Colocation,51.628055,-1.271824,Loverose Way,OX14 4TA,Didcot,Oxfordshire,,United Kingdom,,,
CloudHQ LHR Campus,9238,0.0,CloudHQ,6253,Operational,Campus,51.627881,-1.270893,Loverose Way,OX14 4TA,Didcot,Oxfordshire,,United Kingdom,101.0,,
Aptum Portsmouth,6445,0.0,Aptum,431,Operational,Colocation,50.845175,-0.987632,"Building 5000, Langstone Technology Park Langstone Road",PO9 1SA,Havant,Portsmouth,Hampshire,United Kingdom,10.0,,2011.0
Cogent Data Center - London,3072,0.0,"Cogent Communications, Inc.",443,Operational,Colocation,51.499919,-0.020982,20 Mastmaker Court,E149 UB,London,London,,United Kingdom,0.7,,2011.0
SDC Colchester Data Centre,8282,0.0,SDC Hosting and Support,9910,Operational,Colocation,51.923767,0.921581,890 The Crescent,CO49YQ,Colchester,Colchester,ESSEX,United Kingdom,,,2020.0
Colocker,7429,0.0,Ecom International Network,8036,Operational,Colocation,52.079757,-0.703324,17 Howard Way,MK16 9PY,Newport Pagnell,Milton Keynes,Buckinghamshire,United Kingdom,,,
AtlasEdge LCY001,4673,0.0,AtlasEdge,10604,Operational,Colocation,51.508457,-0.057929,"Unit 3 Princes Court, Wapping Lane 11",E1W 2DA,London,London,,United Kingdom,4.0,,
Colt London West,4674,0.0,Colt Technology Services,316,Operational,Colocation,51.531818,-0.257272,13 Volt Ave,NW10 6PW,London,London,,United Kingdom,8.0,1.4,
Colt London Hayes,10103,0.0,Colt Technology Services,316,Under Construction,Colocation,51.50964,-0.393973,Beaconsfield Rd,UB4 0JZ,Hayes,London,,United Kingdom,57.0,1.24,2002.0
Colt London North,7203,0.0,Colt Technology Services,316,Operational,Colocation,51.799915,-0.18359,"20 Black Fan Road, Welwyn Garden City",AL7 1QA,Welwyn Garden City,London,,United Kingdom,41.0,1.21,
Computacenter Hertfordshire,13655,0.0,Computacenter,1961,Operational,Colocation,51.774199,-0.245837,"Hatfield Business Park, Hatfield Ave",AL10 9TW,Hatfield,London,,United Kingdom,,,
Computacenter Manchester,13656,0.0,Computacenter,1961,Operational,Colocation,53.471274,-2.294623,"Digital World Centre, 1 Lowry Plaza, Salford Quays",M50 3UB,Salford,Manchester,,United Kingdom,,,
Comtec House,3312,0.0,Sargasso Networks Inc.,565,Operational,Colocation,51.243648,-0.215376,46A Albert Rd N,RH2 9EL,Reigate,Reigate,Surrey,United Kingdom,,,2007.0
Continuity House,8759,0.0,UK Dedicated Servers,10949,Operational,Colocation,52.396707,-1.578281,205 Torrington Avenue,CV4 9AP,Coventry,Coventry,,United Kingdom,3.3,,
Coreix Enfield,437,2650.0,Coreix Limited,22,Operational,Colocation,51.651895,-0.055386,"Unit 3, Trade city, 13 Crown Rd",EN1 1TX,Enfield,London,,United Kingdom,16.0,,
Corscale Court Lane,10064,0.0,Corscale,11641,Planned,Campus,51.511906,-0.501389,Court Ln,SL0 9HL,Iver,Slough,,United Kingdom,103.0,,
BE Bournemouth,13370,0.0,The BE Company,12775,Operational,Colocation,50.724044,-1.906547,300 Poole  Road,BH121AZ ,Poole,Bournemouth,Dorset,United Kingdom,3.0,1.5,2009.0
"Crawley, Unit 1 (LGW15)",11701,0.0,Digital Realty,419,Operational,Colocation,51.127468,-0.176451,1 Power Ave,RH10 9BE,Crawley,London,,United Kingdom,,,
