name,id,parent_id,company_name,company_id,stage,type,latitude,longitude,address,postal,city,market,state,country,power_mw,pue,year_operational
Creslow Park,7430,0.0,Ecom International Network,8036,Operational,Colocation,51.887996,-0.818408,Creslow Park,HP22 4EH,Aylesbury,Milton Keynes,Buckinghamshire,United Kingdom,,,
Cressex Business Park,10169,0.0,CapitaLand Data Centre,8510,Operational,Colocation,51.619781,-0.779081,"Cressex Business Park, 1 Coronation Road",HP12 3TA,High Wycombe,London,,United Kingdom,,,
Croydon Data Centre,10170,0.0,CapitaLand Data Centre,8510,Operational,Colocation,51.383274,-0.13759,Beddington Lane,CR0 4TD,Croydon,London,,United Kingdom,25.0,,
Custodian Dartford,11414,0.0,Custodian Data Centres,853,Operational,Colocation,51.453386,0.258028,"Crossways Business Park, 11 Newton's Ct",DA2 6QL,Dartford,London,,United Kingdom,10.0,1.2,
Custodian Maidstone,2031,0.0,Custodian Data Centres,853,Operational,Colocation,51.279626,0.548594,"Vinters Business Park, New Cut Road",ME14 5NZ,Maidstone,Kent,Kent,United Kingdom,,1.2,
CWCS Nottingham Data Center,2952,0.0,CWCS Managed Hosting,1862,Operational,Colocation,52.928153,-1.212336,Portland Street,NG9 2LP,Nottingham,Nottingham,Nottinghamshire,United Kingdom,,,
CyrusOne LON2 - West Drayton,9438,0.0,CyrusOne Data Centers,637,Operational,Colocation,51.503736,-0.447762,"DC2 Prologis Park Heathrow, Stockley Road",UB7 9FN,West Drayton,London,,United Kingdom,13.92,,
CyrusOne LON3 - Slough,9439,0.0,CyrusOne Data Centers,637,Operational,Colocation,51.526047,-0.626995,700 Stirling Road,SL1 4ST,Slough,Slough,,United Kingdom,9.0,,
CyrusOne LON4 - Slough,9440,0.0,CyrusOne Data Centers,637,Operational,Colocation,51.516441,-0.627751,225B Bath Road,SL1 5PP,Slough,Slough,,United Kingdom,18.0,,
CyrusOne LON5 - Slough,9441,0.0,CyrusOne Data Centers,637,Operational,Colocation,51.516239,-0.626676,225C Bath Road,SL1 5PP,Slough,Slough,,United Kingdom,18.0,,
CyrusOne LON6 - Iver Heath,14696,0.0,CyrusOne Data Centers,637,Planned,Colocation,51.550304,-0.517525,"Dromenagh Farm, Seven Hills Rd",SL0 0PA,Iver Heath,London,,United Kingdom,90.0,,
Centersquare - London LHR2-B,3674,0.0,Centersquare,11115,Operational,Colocation,51.494798,-0.019133,7 Greenwich View Pl,E14 9NN,London,London,,United Kingdom,0.5,,
Centersquare - London LHR3-A,3675,0.0,Centersquare,11115,Operational,Colocation,51.439184,-0.882846,"5 Eskdale Rd, Winnersh Triangle",RG41 6TS,Wokingham,London,,United Kingdom,4.32,,
Asanti Leeds Data Centre,10269,0.0,Asanti Datacentres Ltd.,12856,Operational,Colocation,53.741337,-1.6502,"Asanti House, Oakwell Way",WF17 9LU,Birstall,Leeds,,United Kingdom,,,
Wavenet Bristol,10267,0.0,Wavenet Limited,1941,Operational,Colocation,51.548664,-2.559542,"Daisy House, Great Park Rd",BS32 4QG,Bristol,Bristol UK,,United Kingdom,,,
Wavenet Enfield,10270,2650.0,Wavenet Limited,1941,Operational,Colocation,51.651848,-0.055387,"Unit 3, Trade Centre, Crown Road",EN1 1TX,Enfield,London,,United Kingdom,,,
Asanti Farnborough Data Centre,10271,0.0,Asanti Datacentres Ltd.,12856,Operational,Colocation,51.293019,-0.78743,"B15 & B17, Armstrong Mall",GU14 0NR,Farnborough,London,,United Kingdom,,,
Asanti Hamilton Data Centre,10268,0.0,Asanti Datacentres Ltd.,12856,Operational,Colocation,55.780854,-4.099867,4 Lister Way,G72 0FT,Blantyre,Glasgow,,United Kingdom,,,
Asanti Reading Data Centre,10266,0.0,Asanti Datacentres Ltd.,12856,Operational,Colocation,51.425635,-0.971638,472 Basingstoke Rd,RG2 0QN,Reading,London,,United Kingdom,,,
Dark Nebulae Data Vault,8133,0.0,Dark Nebulae LTD,9429,Operational,Colocation,50.72187,-1.874808,106 Old Christchurch Road,BH1 1LR,Bournemouth,Bournemouth,Dorset,United Kingdom,,,2008.0
DataBank LHR1 - London Heathrow,9167,0.0,DataBank,1615,Operational,Colocation,51.446656,-0.454248,"Unit 4, Westgate Industrial Estate",TW14 8RS,Feltham,London,,United Kingdom,3.6,,
Datacenta Data Center,11978,0.0,Datacenta Hosting,8033,Operational,Colocation,50.680664,-2.256092,"Dorset Innovation Park, Unit 20, The Quadrant",DT2 8ZB,Winfrith Newburgh,Bournemouth,,United Kingdom,,,
Data Centre Plus,6404,0.0,Datacentreplus,5186,Operational,Colocation,53.479664,-2.29689,4 Carolina Way,M50 2ZY,Salford,Manchester,Greater Manchester,United Kingdom,,,
Datanet AHF Fleet Data Centre,6292,0.0,Datanet.co.uk Ltd,933,Operational,Colocation,51.298831,-0.830239,"Aspen House, Barley Way, Ancells Business Park",GU51 2UT,Fleet,Fleet,Hampshire,United Kingdom,,,
Datatech UK Alvechurch,2016,0.0,Datatech UK Ltd,838,Operational,Colocation,52.336209,-1.942166,Bordesley Hall,B48 7QA,Alvechurch,Birmingham UK,,United Kingdom,,,
Datatech UK Redditch,5307,0.0,Datatech UK Ltd,838,Operational,Colocation,52.310774,-1.936793,"Prospect House, Fishing Line Rd",B97 6EW,Redditch,Birmingham UK,,United Kingdom,,,2014.0
DataVita DV2 - Glasgow,12516,0.0,DataVita Ltd,4598,Operational,Colocation,55.861579,-4.265281,177 Bothwell St,G2 7ER,Glasgow,Glasgow,,United Kingdom,1.0,1.18,
DataVita DV1 - Lanarkshire,5911,0.0,DataVita Ltd,4598,Operational,Colocation,57.34063,-2.132723,"Unit 1, York Road",ML6 8NW,Chapelhall,Glasgow,,United Kingdom,40.0,1.15,2016.0
Datum London FRN2,10233,0.0,Datum Datacentres Ltd,3116,Planned,Colocation,51.280416,-0.796515,Cody Technology Park,GU140LX,Farnborough,Farnborough,,United Kingdom,4.0,,
Datum Manchester MCR2,10234,0.0,Datum Datacentres Ltd,3116,Operational,Colocation,53.378602,-2.258565,"Simon House, Brownley Rd",M22 5RA,Wythenshawe,Manchester,,United Kingdom,4.0,,2025.0
DC01UK - Building 1,12154,12153.0,DC01 UK Ltd,12131,Planned,Colocation,51.690654,-0.216065,Swanland Rd,EN6 3QB,Potters Bar,London,,United Kingdom,,,
DC01UK - Building 2,12155,12153.0,DC01 UK Ltd,12131,Planned,Colocation,51.689233,-0.217214,Swanland Rd,EN6 3QB,Potters Bar,London,,United Kingdom,,,
DC01UK - Building 3,12156,12153.0,DC01 UK Ltd,12131,Planned,Colocation,51.686621,-0.21715,Swanland Rd,EN6 3QB,Potters Bar,London,,United Kingdom,,,
DC01UK Campus,12153,0.0,DC01 UK Ltd,12131,Operational,Campus,51.688375,-0.216456,Swanland Rd,EN6 3QB,Potters Bar,London,,United Kingdom,320.0,,
DC Intelligence DC1,8093,0.0,DC Intelligence Ltd,9667,Operational,Colocation,52.288636,0.168224,5100 Cambridge Research Park,CB25 9TL,Cambridge,Cambridge,,United Kingdom,,,
QuickHostUK DC1 High Wycombe,8756,0.0,QuickHostUK,10937,Operational,Colocation,51.601147,-0.711799,Chapel Road,HP10 9AA,High Wycombe,High Wycombe,Buckinghamshire,United Kingdom,,,2013.0
ARO Liverpool,3826,0.0,AIMES,1994,Operational,Colocation,53.407366,-2.932834,"The Liverpool Innovation Park, 360 Edge Ln",L7 9NJ,Liverpool,Liverpool,Merseyside,United Kingdom,1.0,,2012.0
aql DC3,5972,0.0,aql,689,Operational,Colocation,53.793269,-1.541033,11-15 Hunslet Road,LS10 1JQ,Leeds,Leeds,West Yorkshire,United Kingdom,,,
DC4 & DC5,10606,0.0,Gridjet Datacentre Ltd,11728,Operational,Colocation,53.783335,-1.573285,"Unit 4-5, Tristram Centre",LS12 6BF,Leeds,Leeds,,United Kingdom,2.0,,2008.0
aql DC5,5971,0.0,aql,689,Operational,Colocation,53.800755,-1.549077,"Canon House, Apex Way",LS11 5LN,Leeds,Leeds,West Yorkshire,United Kingdom,,,
Deep Green Bradford,15134,0.0,Deep Green,11151,Planned,Colocation,53.795116,-1.765431,Listerhills Rd & Thornton Rd,BD1 2JD,Bradford,Bradford,,United Kingdom,5.0,,
Deep Green Exmouth,8851,0.0,Deep Green,11151,Operational,Colocation,50.62142,-3.416385,The Royal Avenue,EX8 1EN,Exmouth,Exeter,Devon,United Kingdom,,,
Deep Green Swindon (DG03),14793,11638.0,Deep Green,11151,Operational,Colocation,51.600443,-1.776636,"Unit D, Stephenson Rd",SN25 5AX,Swindon,Swindon,,United Kingdom,1.1,1.3,
Deep Green Manchester (DG01),14791,0.0,Deep Green,11151,Planned,Colocation,53.450203,-2.371153,"Move Urmston Leisure Centre, Bowfell Rd",M41 5RR,Urmston,Manchester,,United Kingdom,0.4,1.2,
Deep Green York (DG02),14792,0.0,Deep Green,11151,Planned,Colocation,53.985423,-1.052605,"Monks Cross Leisure Park, Kathryn Ave",YO32 9JS,Huntington,York,,United Kingdom,0.5,,
Delme Place,2487,0.0,Green Colo Ltd,1335,Operational,Colocation,50.848162,-1.166359,Delme Place,PO16 8UX,Fareham,Portsmouth,Hampshire,United Kingdom,1.0,,2001.0
1 Murfield Crescent,1351,0.0,Digital Realty,419,Operational,Colocation,51.496903,-0.018944,"Cloud House, 1 Muirfield Crescent",E14 9TR,London,London,,United Kingdom,,,
Meridian Gate (LHR21),1336,0.0,Digital Realty,419,Operational,Colocation,51.500621,-0.011758,215 Marsh Wall ,E14 9FJ,London,London,,United Kingdom,,,
Sovereign House (LHR20),1350,0.0,Digital Realty,419,Operational,Colocation,51.499654,-0.010732,227 Marsh Wall,E14 9SD,London,London,,United Kingdom,4.8,,
Digital Space Newport,9660,0.0,Digital Space,11612,Operational,Colocation,52.763873,-2.361007,Audley Avenue Industrial Estate,TF10 7BX,Newport,South Wales,,United Kingdom,,,
Digital Space Telford,9658,0.0,Digital Space,11612,Operational,Colocation,52.718348,-2.457243,"Hortonwood 37, Donnington, ",TF1 7GT,Telford ,Telford ,Shropshire,United Kingdom,,,
DSM Eco Data Centre,6444,0.0,MyHostingSpace - DSM Group,5302,Operational,Colocation,52.554309,-0.390878,"The Old Hangar, Elton Road",PE8 6NE,Peterborough,Peterborough,Cambridgeshire,United Kingdom,2.0,,2004.0
DXC Wynyard Data Center,15110,0.0,DXC Technology,13060,Operational,Colocation,54.633343,-1.309932,Wynyard Business Park,TS22 5TH,Stockton-on-Tees,Middlesbrough,,United Kingdom,,,
EBC Group Birmingham,11408,11409.0,EBC Group,11853,Operational,Colocation,52.482717,-1.905649,19 Lionel St,B3 1AQ,Birmingham,Birmingham UK,,United Kingdom,,,
Echelon LCY10,10937,0.0,Echelon Data Centres,11772,Operational,Colocation,51.495428,-0.018145,2-4 Greenwich View Pl,E14 9NN,London,London,,United Kingdom,17.0,,
Echelon LCY20,10938,0.0,Echelon Data Centres,11772,Under Construction,Colocation,51.715644,-0.621163,"Chiltern Asheridge Road, Great Hivings",HP5 2PY,Chesham,London,,United Kingdom,30.0,,
EconDC,3696,0.0,OSHS Ltd,2589,Operational,Colocation,51.511141,-0.474407,"Unit 1, Globe House, Bentinck Road",UB7 7RQ,West Drayton,London,Middlesex,United Kingdom,2.0,,
EdgeCore Bracknell,10639,0.0,EdgeCore,6273,Planned,Colocation,51.414646,-0.778925,"Cain Road, Amen Corner",RG12 1HN,Bracknell,Berkshire,,United Kingdom,,,
Edinburg Green Campus,15408,0.0,Shelborn Asset Management,13398,Planned,Campus,55.93203,-3.308962,1 Redheughs Ave,EH12 9JN,Edinburgh,Edinburgh,,United Kingdom,,,
Edinburg Green - Building 1,15409,15408.0,Shelborn Asset Management,13398,Planned,Colocation,55.932042,-3.307798,1 Redheughs Ave,EH12 9JN,Edinburgh,Edinburgh,,United Kingdom,,,
Edinburg Green - Building 2,15410,15408.0,Shelborn Asset Management,13398,Planned,Colocation,55.931466,-3.309238,1 Redheughs Ave,EH12 9JN,Edinburgh,Edinburgh,,United Kingdom,,,
Elasticity Slough,8896,0.0,Elasticity Limited,11231,Operational,Colocation,51.51274,-0.586847,8 Whittenham Cl,SL2 5EG,Slough,Slough,Berkshire,United Kingdom,1.6,1.6,2008.0
Elsham Tech Park Ltd,14351,0.0,Unknown Company,448,Planned,Campus,53.600482,-0.417698,"Elsham Wolds Industrial Estate, A15",DN20 0SQ,Brigg ,Hull,,United Kingdom,,,
Epsilon Global Hubs - London,519,0.0,Epsilon,91,Operational,Colocation,51.525009,-0.084259,69-77 Paul Street,EC2A 4NW,London,London,,United Kingdom,1.4,,
Equinix LD10,9123,0.0,Equinix,422,Operational,Colocation,51.52259,-0.6244,13 Liverpool Road,SL1 4QZ,Slough,Slough,,United Kingdom,,,
Equinix LD11x,9124,0.0,Equinix,422,Operational,Colocation,51.52322,-0.63756,765 Henley Road,SL1 4JW,Slough,Slough,,United Kingdom,,,
Equinix LD13x,9125,0.0,Equinix,422,Operational,Colocation,51.521819,-0.62395,13 Liverpool Road,SL1 4QZ,Slough,Slough,,United Kingdom,,,
Equinix LD5 Slough,2629,0.0,Equinix,422,Operational,Colocation,51.522463,-0.62905,8 Buckingham Avenue,SL1 4AX,Slough,Slough,Berkshire,United Kingdom,,,
Equinix LD7,9018,0.0,Equinix,422,Operational,Colocation,51.52547,-0.63355,1 Banbury Avenue,SL1 4LH,Slough,London,,United Kingdom,,,
Equinix MA3,9126,0.0,Equinix,422,Operational,Colocation,53.46797,-2.29334,"House, 76 Trafford Wharf Road, Trafford Park",M17 1HE,Manchester,Manchester,,United Kingdom,,,
Equinix MA4,9127,0.0,Equinix,422,Operational,Colocation,53.461673,-2.238237,"Unit 4 Synergy House, Manchester Science Park",M15 6SY,Manchester,Manchester,,United Kingdom,3.0,,
Equinix MA5,9128,0.0,Equinix,422,Operational,Colocation,53.506472,-2.304197,"Unit 2 Agecroft Commerce Park, 4 Firedamp Way",M27 8BX,Swinton,Manchester,,United Kingdom,,,
Equinix LD3,1070,0.0,Equinix,422,Operational,Colocation,51.528788,-0.27746,"Coronation Road, Matrix Park",NW10 7PH,London,London,,United Kingdom,,,
Equinix LD4 Slough,1078,0.0,Equinix,422,Operational,Colocation,51.523311,-0.635757,"2 Buckingham Avenue, Slough Trading Estate",SL1 4NB,Slough,Slough,,United Kingdom,,,
GDC - London 1 Data Center,7699,0.0,"NTT DATA, Inc.",2454,Operational,Colocation,51.547173,0.173965,Yew Tree Avenue,RM10 7FN,London,London,,United Kingdom,64.0,,2020.0
European Liquidity Center (EULC),13677,0.0,"Intercontinental Exchange, Inc. (ICE)",12843,Operational,Colocation,51.586666,0.484857,20-315 Cranes Farm Rd,SS14 3DF,Basildon,London,,United Kingdom,3.0,,
Evolve Business Centre,4708,0.0,TruStack,11650,Operational,Colocation,54.831412,-1.482103,"Cygnet Way, Rainton Bridge South Business Park",DH4 5QY,Sunderland,Newcastle,Tyne & Wear,United Kingdom,,,2006.0
EXA DC Bracknell,9325,0.0,EXA Infrastructure,10527,Operational,Colocation,51.41559,-0.771083,"St James House, Oldbury",RG12 8TH,Bracknell,London,,United Kingdom,,,
EXA DC London Citi,9323,0.0,EXA Infrastructure,10527,Operational,Colocation,51.504002,-0.017775,25 Canada Square,E14 5LQ,London,London,,United Kingdom,,,
EXA DC London East,9324,1577.0,EXA Infrastructure,10527,Operational,Colocation,51.510985,-0.003494,3 Nutmeg Lane,E14 5LQ,London,London,,United Kingdom,,,
Exaflops,9339,0.0,Exaflops,5036,Operational,Colocation,53.74229,-1.88546,Calderdale Business Park,HX2 8DB,Halifax,Halifax,West Yorkshire,United Kingdom,,,
Exchange Tower,4228,0.0,CBRE,1144,Operational,Building,51.49902,-0.01455,1-2 Habour Exchange Square,E14 9GE,London,London,,United Kingdom,,,1972.0
Pulsant Fareham,559,0.0,Pulsant Ltd,2637,Operational,Colocation,50.868384,-1.247128,18 Brunel Way,PO15 5TX,Fareham,Portsmouth,Hampshire,United Kingdom,3.0,,
Fast2host,1982,0.0,Fast2host - Fast4networks Ltd,804,Operational,Colocation,52.300796,-0.086674,"4 Beech Court, The Lakes Business Park",PE28 9RF,St Ives,Cambridge,Cambridgeshire,United Kingdom,2.0,,2001.0
Fastnet Brighton,14544,0.0,Fastnet International Ltd,13119,Operational,Colocation,50.833554,-0.134401,"Shaftesbury Court, 95 Ditchling Rd",BN1 4ST,Brighton and Hove,London,,United Kingdom,,,
Datum London FRN1,4229,0.0,Datum Datacentres Ltd,3116,Operational,Colocation,51.280416,-0.796515,Cody Technology Park,GU140LX,Farnborough,Farnborough,Hampshire,United Kingdom,4.0,1.25,2012.0
Fountain Court (LHR13),7823,0.0,Digital Realty,419,Operational,Colocation,51.368304,-0.291171,"Fountain Court, Cox Lane",KT9 1SJ,Chessington,London,,United Kingdom,18.0,,
FreeClix Data Centre,6215,0.0,FreeClix Ltd,4853,Operational,Colocation,52.629473,1.296997,28 Castle Meadow,NR1 3DS,Norwich,Norwich,Norfolk,United Kingdom,,,2010.0
Fujitsu UK London East (SDC01),13675,0.0,Fujitsu,3126,Operational,Colocation,51.481291,0.27025,"Units 2, 5 Weston Ave",RM20 3FJ,Grays,Essex,,United Kingdom,4.65,,
Fujitsu UK Stevenage (STE04),13676,0.0,Fujitsu,3126,Operational,Colocation,51.9033,-0.216922,14 Cavendish Rd,SG1 2DY,Stevenage,Stevenage,,United Kingdom,,,
Fulcrum Data Centre,7159,0.0,Fulcrum Data Systems,6995,Operational,Colocation,50.784244,-1.851516,"Building 307, Avition Business Park Bournemouth Airport",BH23 6NW,Bournemouth,Bournemouth,,United Kingdom,6.5,,
FyfeWeb Hosting Services,7487,0.0,FyfeWeb LTD,8072,Operational,Colocation,,,"SECRET, within Newcastle upon Tyne",NE1 4LP,Newcastle upon Tyne,Newcastle,,United Kingdom,,,2017.0
The Babbage Centre,5601,0.0,Getronics Services (UK) Ltd,4161,Operational,Colocation,53.322647,-2.734026,"The Babbage Centre, The Heath Business and Technical Park",WA7 4QX,Runcorn,Manchester,,United Kingdom,,,2003.0
Colt London East India Dock,1093,0.0,Colt Technology Services,316,Operational,Colocation,51.511655,-0.006049,East India Dock Road 240,E14 9YY,London,London,,United Kingdom,,,
Global Switch London North,1578,0.0,Global Switch,490,Operational,Colocation,51.511102,-0.00548,"East India Dock House, 240 East India Dock Road",E14 9YY,London,London,,United Kingdom,26.0,1.3,
Global Switch London East,1577,0.0,Global Switch,490,Operational,Colocation,51.510986,-0.003498,"Global Switch House, 3 Nutmeg Lane",E14 2AX,London,London,,United Kingdom,60.0,,
Global Switch London South,9873,0.0,Global Switch,490,Under Construction,Colocation,,,"SECRET, within located 0.5 miles from the financial district and 3.5 miles from the city centre",E14 2AX,London,London,,United Kingdom,40.0,,
Goldsworth Park,4461,0.0,Unknown Company,448,Operational,Building,51.324196,-0.586182,"Goldsworth Park Trading Estate, Kestrel Way",GU21 3BA,Woking,Woking,,United Kingdom,,,
Goldsworth Park Trading Estate (LGW14),7821,0.0,Digital Realty,419,Operational,Colocation,51.32452,-0.584986,Goldsworth Park Trading Estate,GU21 3BA,Woking,London,,United Kingdom,84.0,,
Google North Weald,14157,0.0,Google,11577,Planned,Hyperscaler,51.717522,0.157445,"Merlin Way, North Weald Bassett",CM16 6HR,Epping,Essex,,United Kingdom,,,
Google Waltham Cross,14156,0.0,Google,11577,Under Construction,Hyperscaler,51.696401,-0.048918,"Theobalds Business Park, A10 & Lieutenant Ellis Way",EN8 8XH,Waltham Cross,London,,United Kingdom,,,
Goonhilly Data Centre,13679,0.0,Goonhilly,12845,Operational,Colocation,50.047686,-5.181287,"Goonhilly Earth Station, Goonhilly Downs",TR12 6LQ,Helston,Falmouth,Cornwall,United Kingdom,0.5,,2019.0
Grid Hosting Data Center,7301,0.0,Grid Hosting Limited,7692,Operational,Colocation,52.57312,-2.126349,"Parker House, 2 Bromley St",DE214SZ,Derby,Derby,,United Kingdom,,,
GTR London GB One Campus,12169,0.0,Global Technical Realty,12133,Operational,Campus,51.517753,-0.619072,654-662 Ajax Ave,SL1 4BG,Slough,London,,United Kingdom,40.5,1.25,
GTR London GB One - Building 1,12170,12169.0,Global Technical Realty,12133,Operational,Colocation,51.518003,-0.619693,654 Ajax Avenue,SL1 4BG,Slough,London,,United Kingdom,13.5,1.25,
GTR London GB One - Building 2,12171,12169.0,Global Technical Realty,12133,Operational,Colocation,51.517612,-0.618454,658 Ajax Avenue,SL1 4BG,Slough,London,,United Kingdom,13.5,1.25,
GTR London GB One - Building 3,12172,12169.0,Global Technical Realty,12133,Operational,Colocation,51.51741,-0.617387,662 Ajax Avenue,SL1 4BG,Slough,London,,United Kingdom,13.5,1.25,
SmallWorld Guildford,7707,0.0,Smallworld IT,8672,Operational,Colocation,51.236024,-0.581438,1 Farnham Road,GU2 4RG,Guildford,Guildford,Surrey,United Kingdom,,,
SmallWorld Hampshire,7708,6445.0,Smallworld IT,8672,Operational,Colocation,50.846677,-0.98966,"Langstone Technology Park, Langstone Rd, Building 5000",PO9 1SA,Havant,Portsmouth,Hampshire,United Kingdom,,,
Harbour Exchange,3031,1353.0,Wavenet Limited,1941,Operational,Colocation,51.498437,-0.014517,6 Harbour Exchange,E14 9GE,London,London,,United Kingdom,,,
AtlasComms Heron Data Center,2063,0.0,Atlas Communications Ltd.,867,Operational,Colocation,54.63272,-5.867727,2 Heron Road,BT3 9LD,Belfast,Belfast,,United Kingdom,,,
Hosting UK - North Wales DC,2550,0.0,Hosting UK,1383,Operational,Colocation,53.252193,-3.479159,"Unit 24, Ffordd Richard Davies, St Asaph Business Park",LL17 0LJ,St Asaph,North Wales,Denbighshire,United Kingdom,,,
Simulant Data Center,5921,0.0,Simulant Systems Ltd,4602,Operational,Colocation,53.958445,-1.081559,"Popeshead Court Offices, Peter Ln",YO1 8SU,York,York,North Yorkshire,United Kingdom,,,
Humber Tech Park,12039,0.0,Greystoke,13087,Operational,Campus,53.62084,-0.273423,A160 carriageway & Habrough road,DN40 3BA,South Killingholme,Hull,,United Kingdom,384.0,,
Humber Tech Park - Building 1,12036,12039.0,Greystoke,13087,Planned,Colocation,53.622332,-0.274552,A160 carriageway & Habrough road,DN40 3BA,South Killingholme,Hull,,United Kingdom,128.0,,
Humber Tech Park - Building 2,12037,12039.0,Greystoke,13087,Planned,Colocation,53.62084,-0.273423,A160 carriageway & Habrough road,DN40 3BA,South Killingholme,Hull,,United Kingdom,128.0,,
Humber Tech Park - Building 3,12038,12039.0,Greystoke,13087,Planned,Colocation,53.619339,-0.272206,A160 carriageway & Habrough road,DN40 3BA,South Killingholme,Hull,,United Kingdom,128.0,,
IBM Hursley Data Centre,13751,0.0,IBM,4158,Operational,Hyperscaler,51.025524,-1.396205,"Hursley Deer Park, Hursley Park Rd",SO21 2JN,Hursley,Southampton,,United Kingdom,,,1977.0
IBM Warwick Data Centre,13664,0.0,IBM,4158,Operational,Hyperscaler,52.293069,-1.603025,Birmingham Rd,CV34 5AH,Warwick,Birmingham UK,,United Kingdom,,,
i-Dash Data Center,5105,0.0,i-Dash Ltd,3867,Operational,Colocation,52.213125,-0.290844,105 Great North Road,PE19 8EL,St Neots,Cambridge,,United Kingdom,,,2014.0
