name,id,parent_id,company_name,company_id,stage,type,latitude,longitude,address,postal,city,market,state,country,power_mw,pue,year_operational
IFB Altens,14656,0.0,Internet For Business Ltd (IFB),1847,Operational,Colocation,57.116105,-2.077353,54 Hareness Road,AB12 3LE,Aberdeen,Aberdeen,,United Kingdom,,,
IFB Union Street,2942,0.0,Internet For Business Ltd (IFB),1847,Operational,Colocation,57.143702,-2.108412,387 Union Street,AB11 6BX,Aberdeen,Aberdeen,,United Kingdom,,,
Redcentric Harrogate Data Centre,2104,0.0,Redcentric,903,Operational,Colocation,53.990615,-1.539112,"Central House, Beckwith Knowle",HG3 1UG,Harrogate,Leeds,,United Kingdom,2.0,,
Redcentric Reading Data Centre,3385,0.0,Redcentric,903,Operational,Colocation,51.420601,-0.97522,"Commensus House, 3-5 Worton Drive",RG2 0TG,Reading,Berkshire,,United Kingdom,3.0,1.25,
Intercity Birmingham,7550,0.0,Intercity Technology,8229,Operational,Colocation,52.473497,-1.904506,101-114 Holloway Head,B1 1QP,Birmingham,Birmingham UK,,United Kingdom,,,
Intercity Bolton,7551,0.0,Intercity Technology,8229,Operational,Colocation,53.585354,-2.525677,"Hallmark House, Paragon Business Park",BL6 6HG,Bolton,Bolton,,United Kingdom,,,
Intercity Elstree,7552,0.0,Intercity Technology,8229,Operational,Colocation,51.653951,-0.280088,"Regent House, Allum Ln",WD6 4RS,Elstree,London,,United Kingdom,,,
Elite Limited DC Internet House,2692,0.0,Elite Limited,1552,Operational,Colocation,50.813643,-1.082979,"Internet House, 33 Kingston Crescent",PO2 8AA,Portsmouth,Portsmouth,Hampshire,United Kingdom,,,
EXA Leiston,1273,0.0,EXA Infrastructure,10527,Operational,Colocation,52.20883,1.594026,"Eastlands Industrial Estate, Unit 5b",IP16 4L,Leiston,Leiston,,United Kingdom,,,
EXA Edge DC Wherstead,1288,0.0,EXA Infrastructure,10527,Operational,Colocation,52.022065,1.131485,Park Farm,IP9 2BB,Wherstead,Wherstead,,United Kingdom,,,
11 Hanbury Street (LON2),3844,0.0,Digital Realty,419,Operational,Colocation,51.521334,-0.072457,11 Hanbury Street,E1 6QR,London,London,,United Kingdom,2.0,,
11 Hanbury Street (LON3),8417,0.0,Digital Realty,419,Operational,Colocation,51.521334,-0.072457,11 Hanbury Street,E1 6QR,London,London,,United Kingdom,2.7,,
11 Hanbury Street (LON1),1112,0.0,Digital Realty,419,Operational,Colocation,51.521437,-0.073106,11 Hanbury Street,E1 6QR,London,London,,United Kingdom,6.2,,
iomart Glasgow,831,0.0,iomart hosting,334,Operational,Colocation,55.851108,-4.283601,88 Middlesex Street,G41 1EE,Glasgow,Glasgow,,United Kingdom,,1.9,
iomart Leicester,1932,0.0,iomart hosting,334,Operational,Colocation,52.640431,-1.140267,16 Berkley Street,LE1 4AT,Leicester,Leicester,,United Kingdom,,1.8,
iomart Central London,1929,0.0,iomart hosting,334,Operational,Colocation,51.523257,-0.08456,16-22 Epworth Street,EC2A 4DN,London,London,,United Kingdom,,2.1,
iomart Maidenhead,1933,0.0,iomart hosting,334,Operational,Colocation,51.528799,-0.725435,"Spectrum House, Clivemont Road",SL67FW,Maidenhead,Berkshire,,United Kingdom,,1.6,2007.0
iomart Nottingham,1931,0.0,iomart hosting,334,Operational,Colocation,52.951392,-1.138787,2-6 Fisher Gate,NG1 1FY,Nottingham,Nottingham,,United Kingdom,,1.2,
IONOS Worchester,15259,0.0,IONOS,13376,Operational,Colocation,52.205937,-2.15669,Worcester Six Business Park,WR4 0AN,Worcester,Birmingham UK,,United Kingdom,,,2022.0
IP House London Docklands,7026,0.0,IP House,6425,Operational,Colocation,51.515433,0.001934,20 Lanrick Rd,E14 0JF,London,London,,United Kingdom,2.0,,2017.0
Itility Belle Vue Data Centre,5035,0.0,Itility Limited,2378,Operational,Colocation,53.465131,-2.193141,545 Hyde Road,M12 5NQ,Manchester,Manchester,,United Kingdom,2.0,,
Iron Mountain Data Centers LON-1,7164,0.0,Iron Mountain Data Centers,3864,Operational,Colocation,51.510538,-0.595041,724-729 Dundee Road,SL1 4JU,Slough,London,,United Kingdom,,,
Iron Mountain Data Centers LON-2,8530,0.0,Iron Mountain Data Centers,3864,Operational,Colocation,51.520512,-0.621487,110 Buckingham Avenue,SL1 4PF,Slough,London,,United Kingdom,27.0,,
Kao Data Harlow Campus,10123,0.0,KAO Data,8051,Operational,Campus,51.770594,0.129913,London Road,CM17 9NA,Harlow,London,,United Kingdom,40.0,1.2,
Kao Data KLON-02,10120,10123.0,KAO Data,8051,Operational,Colocation,51.770074,0.129344,London Road,CM17 9NA,Harlow,London,,United Kingdom,10.0,1.2,
Kao Data KLON-03,10121,10123.0,KAO Data,8051,Under Construction,Colocation,51.770895,0.130685,London Road,CM17 9NA,Harlow,London,,United Kingdom,10.0,1.2,
Kao Data KLON-04,10122,10123.0,KAO Data,8051,Planned,Colocation,51.769921,0.130846,London Road,CM17 9NA,Harlow,London,,United Kingdom,10.0,1.2,
Kao Data KLON-05,10125,0.0,KAO Data,8051,Operational,Colocation,51.54536,-0.363929,Rowdell Road,UB5 5QR,Northolt,London,,United Kingdom,4.0,1.25,
Kao Data KLON-06,10124,0.0,KAO Data,8051,Operational,Colocation,51.515728,-0.616367,672 Galvin Road,SL1 4AN,Slough,Slough,,United Kingdom,16.0,1.25,
Kao Data KLON-07,15426,10123.0,KAO Data,8051,Planned,Colocation,51.771833,0.131587,London Rd,CM17 9JA,Harlow,London,,United Kingdom,,,
Kao Data KLON-08,15427,10123.0,KAO Data,8051,Planned,Colocation,51.770975,0.132316,London Rd,CM17 9JA,Harlow,London,,United Kingdom,,,
Kao Data KMAN-01,10126,0.0,KAO Data,8051,Under Construction,Colocation,53.451758,-2.163323,Kenwood Rd,SK5 6PH,Stockport,Manchester,,United Kingdom,40.0,1.2,
Kao Data Newham,12255,0.0,KAO Data,8051,Planned,Colocation,51.516882,0.003092,Bidder Street,E16 4ST,Canning Town,London,,United Kingdom,77.0,,
Kao Data KLON-01,7470,10123.0,KAO Data,8051,Operational,Colocation,51.769191,0.129269,London Road,CM17 9NA,Harlow,London,,United Kingdom,10.0,1.2,2018.0
Keppel Cardiff Data Centre,9745,0.0,Keppel Data Centres,424,Operational,Colocation,51.452221,-3.185821,"Ty Cynnal, Dunleavy Drive, Celtic Gateway",CF110SW,Cardiff,Cardiff,,United Kingdom,,,2003.0
Keppel GV7 Data Centre,9744,0.0,Keppel Data Centres,424,Operational,Colocation,51.494641,-0.018604,7 Greenwich View Pl,E14 9NN,London,London,,United Kingdom,,,1987.0
Keppel London Data Centre,9746,0.0,Keppel Data Centres,424,Operational,Colocation,51.416691,-0.772412,"Waterside House, Longshot Ln",RG12 2WB,Bracknell,London,,United Kingdom,,,1986.0
Killellan AI Growth Zone,15230,0.0,Argyll Data Development,13359,Planned,Campus,55.880753,-5.024982,Killellan Farm,PA23 7UJ,Toward,Glasgow,,United Kingdom,,,
Wallasey Water Tower,9656,0.0,Liverpool City Region Data Centres,11477,Operational,Colocation,53.417586,-3.045876,40 Mill Lane,CH44 5UG,Cheshire,Liverpool,Merseyside,United Kingdom,3.6,1.15,2025.0
Latos Cardiff DC01,14798,12962.0,Latos,12718,Planned,Colocation,51.483459,-3.12747,Rover Way,CF24 2RX,Cardiff,Cardiff,,United Kingdom,,,
Latos Cardiff DC02,14799,12962.0,Latos,12718,Planned,Colocation,51.482254,-3.128107,Rover Way,CF24 2RX,Cardiff,Cardiff,,United Kingdom,,,
Latos Cardiff DC03,14800,12962.0,Latos,12718,Planned,Colocation,51.481387,-3.128163,Rover Way,CF24 2RX,Cardiff,Cardiff,,United Kingdom,,,
Latos Cardiff Campus,12962,0.0,Latos,12718,Operational,Campus,51.479965,-3.128878,Rover Way,CF24 2RX,Cardiff,Cardiff,,United Kingdom,90.0,,
Latos Stockton Campus,14795,0.0,Latos,12718,Operational,Campus,54.550468,-1.31923,Westland Way,TS18 3TG,Stockton-on-Tees,Middlesbrough,,United Kingdom,,,
Latos Stockton DC01,14796,14795.0,Latos,12718,Planned,Colocation,54.550058,-1.319273,Westland Way,TS18 3TG,Stockton-on-Tees,Middlesbrough,,United Kingdom,,,
Latos Stockton DC02,14797,14795.0,Latos,12718,Planned,Colocation,54.550845,-1.319026,Westland Way,TS18 3TG,Stockton-on-Tees,Middlesbrough,,United Kingdom,,,
LDeX London (LDeX1),3372,0.0,LDeX Group,2310,Operational,Colocation,51.567733,-0.231048,2 Oxgate Lane,NW2 7ET,London,London,,United Kingdom,2.0,,2011.0
LDeX Manchester (LDeX2),5646,0.0,LDeX Group,2310,Operational,Colocation,53.466833,-2.294168,"Waterside, Trafford Park",M17 1WD,Manchester,Manchester,,United Kingdom,1.5,,
LDeX Manchester (LDeX3),10048,0.0,LDeX Group,2310,Operational,Colocation,53.466857,-2.293879,"Waterside, Trafford Park",M17 1WD,Manchester,Manchester,,United Kingdom,1.5,,
LeaseWeb London LON-12,10087,0.0,LeaseWeb,2256,Operational,Colocation,51.508392,-0.057296,"Princes Court Business Centre, Wapping Lane",E1W 2DA,London,London,,United Kingdom,15.0,,
Colt London Braham St.,1481,969.0,Colt Technology Services,316,Operational,Colocation,51.514083,-0.072964,6 Braham Street,UK E1 8,London,London,,United Kingdom,,,
Colt London Goswell Road,1449,0.0,Colt Technology Services,316,Operational,Colocation,51.521217,-0.097352,260-266 Goswell Road,EC1V 7EB,London,London,,United Kingdom,,,
LINX Wales - BT Stadium House,12399,0.0,LINX NoVA,3816,Operational,Colocation,51.478121,-3.180657,"Stadium House, 5 Park Street",CF10 1XR,Cardiff,Cardiff,,United Kingdom,,,
"Xperience Lisburn, Backup DC",5424,0.0,Xperience Group,4055,Operational,Colocation,54.509917,-6.088888,11 Ferguson Drive,BT282EX,Lisburn,Belfast,,United Kingdom,,,
Liverpool One,10127,0.0,Liverpool City Region Data Centres,11477,Operational,Colocation,53.403804,-2.984164,College Lane,L1 3DS,Liverpool,Liverpool,Merseyside,United Kingdom,0.1,1.15,2024.0
Telstra Docklands,842,3073.0,Telstra International,345,Operational,Colocation,51.494975,-0.018687,5-6 Greenwich View Place,E14 9NN,London,London,,United Kingdom,,,
Telstra Woking,2283,4461.0,Telstra International,345,Operational,Colocation,51.324444,-0.585194,"Goldsworth Park Trading Estate, Kestrel Way",GU21 3BA,Woking,Woking,,United Kingdom,,,
CyrusOne LON1 - Slough,6276,0.0,CyrusOne Data Centers,637,Operational,Colocation,51.521438,-0.623336,"12 Liverpool Road, Slough Trading Estate",SL1,Slough,London,Berkshire,United Kingdom,9.3,,
Lunar 1,8938,0.0,Lunar Digital Solutions Ltd,11358,Operational,Colocation,53.464541,-2.248077,"Reynolds House, 4 Archway, Manchester Technopark",M15 5RL,Manchester,Manchester,,United Kingdom,2.0,1.3,
Lunar 2,8939,0.0,Lunar Digital Solutions Ltd,11358,Operational,Colocation,53.464399,-2.247323,"Reynolds House, 4 Archway, Manchester Technopark",M15 5RL,Manchester,Manchester,,United Kingdom,1.5,1.3,
Lunar 3,8940,5035.0,Lunar Digital Solutions Ltd,11358,Operational,Colocation,53.465131,-2.193141,545 Hyde Road,M12 5NQ,Manchester,Manchester,,United Kingdom,2.0,1.3,
M9 Datacentre,7376,0.0,M9 IT Ltd,7849,Operational,Colocation,52.011572,-1.371204,"Bloxham Mill, Barford Rd",OX15 4FF,Bloxham,Oxfordshire,,United Kingdom,,,2009.0
ANS (UKFast) MaNOC 4,3834,0.0,ANS Group Ltd.,11754,Operational,Colocation,53.46164,-2.326617,7 Adbaston Road,M32 0TB,Trafford Park,Manchester,,United Kingdom,2.0,1.3,2012.0
"ANS (UKFast) MaNOC 5, 6 & 7",7326,0.0,ANS Group Ltd.,11754,Operational,Colocation,53.460469,-2.322605,8 Blackmore Road,M32 0QY,Trafford Park,Manchester,,United Kingdom,3.5,1.3,2013.0
ANS (UKFast) MaNOC 8,7327,0.0,ANS Group Ltd.,11754,Operational,Colocation,53.462977,-2.245794,"1 Archway, Birley Fields",M15 5QJ,Manchester,Manchester,,United Kingdom,1.0,1.3,
Manton Park Data Center,13672,0.0,Meadow Partners,12841,Operational,Colocation,52.149948,-0.479554,"Manton Industrial Estate, Manton Ln",MK41 7PH,Bedford,Bedford,,United Kingdom,,,
Media Datacentre Newbury,12975,0.0,Media Datacentre,12725,Operational,Colocation,,,"SECRET, within 8 miles from Newbury or Basingstoke",RG20,Newbury,Newbury,,United Kingdom,0.3,,2025.0
iomart Manchester (Reynolds),4748,2222.0,iomart hosting,334,Operational,Colocation,53.46434,-2.247568,4 Archway,M15 5RL,Manchester,Manchester,LANCASHIRE,United Kingdom,4.0,1.5,2000.0
Merula Data Centre,13673,0.0,Merula Ltd,12842,Operational,Colocation,52.346137,-0.197453,"Ermine Business Park, 5 Avro Court",PE29 6XS,Huntingdon,Cambridge,,United Kingdom,,,
Microsoft Eggborough - Building 1,13197,13196.0,Microsoft,2301,Planned,Hyperscaler,53.714079,-1.124072,Loverose Wy,DN14 0BS,Eggborough,Leeds,,United Kingdom,,,
Microsoft Eggborough - Building 2,13198,13196.0,Microsoft,2301,Planned,Hyperscaler,53.711137,-1.123755,Loverose Wy,DN14 0BS,Eggborough,Leeds,,United Kingdom,,,
Microsoft Eggborough Campus,13196,0.0,Microsoft,2301,Operational,Campus,53.712064,-1.126599,Loverose Wy,DN14 0BS,Eggborough,Leeds,,United Kingdom,,,
Microsoft Leeds,12935,0.0,Microsoft,2301,Planned,Hyperscaler,53.776143,-1.493695,West Rd & Central Parade,LS10 1RR,Leeds,Leeds,,United Kingdom,,,
Microsoft Newport Imperial Park (CWL01),13089,0.0,Microsoft,2301,Operational,Hyperscaler,51.550797,-3.041047,"NP10, Dyffryn Lane, Marshfield, Newport ",NP10 8BE,Marshfield,Cardiff,,United Kingdom,,,
Microsoft Park Royal (LON01),13088,0.0,Microsoft,2301,Under Construction,Hyperscaler,51.528329,-0.257538,Volt Ave / Bashley Rd,NW10 6SN,London,London,,United Kingdom,,,
Velox1 - Midlands,4731,0.0,VeloxServ Communications Ltd,3502,Operational,Colocation,52.601349,-2.111045,"Merryhills Enterprise Park, Park Ln",WV109TJ,Wolverhampton,Birmingham UK,West Midlands,United Kingdom,,,2013.0
Connect Way (LGW16),8124,0.0,Digital Realty,419,Operational,Colocation,51.129493,-0.177321,"Connect Way, Manor Royal",RH10 9QJ,Crawley,Crawley,,United Kingdom,,,
NaviSite Redhill,4380,3258.0,NaviSite Europe Ltd,3292,Operational,Colocation,51.247919,-0.157276,"3 Foxboro Rd, St Annes Boulevard",RH1 1AX,Redhill,Redhill,,United Kingdom,,,
NaviSite Woking,4379,4461.0,NaviSite Europe Ltd,3292,Operational,Colocation,51.324641,-0.584478,"Goldsworth Park Trading Estate, 18 Kestrel Way",GU21 3BA,Woking,Woking,,United Kingdom,,,
Netservers Signet Court,2731,0.0,Netservers Ltd,1600,Operational,Colocation,52.213972,0.150888,"Signet Court, 2 Swanns Rd",CB5 8LA,Cambridge,Cambridge,,United Kingdom,,,1998.0
NetSupport Data Center,6311,0.0,NetSupport,4855,Operational,Colocation,52.685412,-0.315405,"NetSupport House, Towngate East",PE6 8NE,Peterborough,Peterborough,,United Kingdom,,,
Netwise London East,11113,0.0,Netwise,2235,Operational,Colocation,51.520561,-0.00121,"Datapoint Business Centre, 6 South Cres",E16 4TL,London,London,,United Kingdom,1.5,1.05,
Pulsant Newcastle NE-1,1881,0.0,Pulsant Ltd,2637,Operational,Colocation,54.973197,-1.60318,"5 Bridge View, Stepney Lane",NE1 6PN,Newcastle,Newcastle,,United Kingdom,1.6,,
Vantage CWL1 - Cardiff,4232,0.0,Vantage Data Centers,10326,Operational,Colocation,51.555389,-3.037453,Celtic Way,NP10 8BE,Newport,South Wales,,United Kingdom,148.0,,
Nigsun Datacentre NCS1,6546,0.0,Nigsun Telecom,5431,Operational,Colocation,,,"SECRET, within Stevenage",SG1 2BB,Stevenage,Stevenage,,United Kingdom,2.0,,
nLighten Birmingham BHX1,10247,0.0,nLighten,11668,Operational,Colocation,52.477309,-1.877158,"The Garrison Technology Park, 3 Westley St",B9 4ER,Birmingham,Birmingham UK,,United Kingdom,3.15,1.29,
nLighten Bristol BRS1,10249,0.0,nLighten,11668,Operational,Colocation,51.540658,-2.581653," Aztec West Business Park, 1120 Park Ave",BS32 4SX,Bristol,Bristol UK,,United Kingdom,3.15,1.29,1990.0
nLighten Chester MAN1,10250,0.0,nLighten,11668,Operational,Colocation,53.248479,-2.930935,"Unit 2, Dunkirk Trading Estate",CH1 6LT,Dunkirk,Chester,,United Kingdom,2.8,1.29,
nLighten Leeds LBA1,10246,0.0,nLighten,11668,Operational,Colocation,53.699286,-1.397993,"White Rose Technology Centre, Don Pedro Ave",WF6 1TD,Normanton,Leeds,,United Kingdom,1.0,1.29,
nLighten Liverpool LBL1,10251,0.0,nLighten,11668,Operational,Colocation,53.342982,-2.973447,"Unit 2, Georgia Ave",CH62 3RD,Bromborough,Liverpool,,United Kingdom,5.3,1.29,
nLighten Milton Keynes LTN1,10252,0.0,nLighten,11668,Operational,Colocation,52.042351,-0.819358,"1 Brick Cl, Kiln Farm",MK11 3JB,Milton Keynes,Milton Keynes,,United Kingdom,6.0,1.29,
nLighten Nottingham EMA1,10245,0.0,nLighten,11668,Operational,Colocation,53.007309,-1.214045,"Blenheim Industrial Estate, 1 Bennerley Rd",NG6 8UY,Nottingham,Nottingham,,United Kingdom,4.2,1.29,
nLighten Rugby BHX2,12505,0.0,nLighten,11668,Operational,Colocation,52.401705,-1.237204,"Units 2 & 3, Pelham Rd, Central Park Dr",CV23 0PB,Rugby,Birmingham UK,,United Kingdom,1.25,1.29,
nLighten Swindon BRS2,10254,0.0,nLighten,11668,Operational,Colocation,51.602091,-1.730267,11 Broadmoor Rd,SN3 4WB,Swindon,Swindon,,United Kingdom,5.7,,
Node4 Derby,1652,0.0,Node4 Ltd,607,Operational,Colocation,52.917097,-1.449393,"Millennium Way, Pride Park",DE24 8HZ,Derby,Derby,,United Kingdom,2.5,,
Node4 Leeds,1651,0.0,Node4 Ltd,607,Operational,Colocation,53.714475,-1.409421,Pope St,WF6 2TA,Normanton,Wakefield,,United Kingdom,3.3,,
Node4 Northampton,2796,0.0,Node4 Ltd,607,Operational,Colocation,52.281543,-0.871789,"Lower Farm Rd, Moulton Park Industrial Estate",NN3 6XF,Northampton,Northamptonshire,,United Kingdom,4.0,,
NorwichDC,15130,0.0,NorwichDC,13317,Operational,Colocation,52.486675,1.221099,"Unit 12 Salamanca Rd, Norwich NR152P",NR152P,Norwich,Norwich,Norfolk,United Kingdom,0.25,,2025.0
Space Data Centre Nottingham,5830,0.0,Space Data Centres Limited,4488,Operational,Colocation,52.988957,-1.17396,"DB House, 1 Rani Drive",NG5 1RF,Nottingham,Nottingham,,United Kingdom,1.0,,2015.0
Nscale Loughton,15132,0.0,Nscale Ltd.,12855,Planned,Colocation,51.649726,0.093915,Langston Road,IG10 3TQ,Loughton,Essex,,United Kingdom,90.0,,
GDC - Hemel Hempstead 3,9381,0.0,"NTT DATA, Inc.",2454,Operational,Colocation,51.761735,-0.436762,"Campus, Spring Way",HP2 7TN,Hemel Hempstead,London,,United Kingdom,20.0,,
GDC - Hemel Hempstead 4 Data Center,9382,0.0,"NTT DATA, Inc.",2454,Operational,Colocation,51.757242,-0.429136,1 Blossom Way,HP2 7TN,Hemel Hempstead,London,,United Kingdom,12.0,,
GDC - Hemel Hempstead 2 Data Center,5188,0.0,"NTT DATA, Inc.",2454,Operational,Colocation,51.764768,-0.442794,150 Maylands Avenue,HP2 7DF,Hemel Hempstead,London,,United Kingdom,5.8,,
NTT Slough 1,5187,0.0,"NTT DATA, Inc.",2454,Operational,Colocation,,,"SECRET, within 30 min. from Heathrow International Airport",SL1 1XY,Slough,London,,United Kingdom,,,
GDC - Slough 2 Data Center,9383,0.0,"NTT DATA, Inc.",2454,Operational,Colocation,51.516939,-0.61527,670 Ajax Avenue,SL1 4BG,Slough,London,,United Kingdom,1.8,,
GDC - Slough 3 Data Center,9384,0.0,"NTT DATA, Inc.",2454,Operational,Colocation,51.5171,-0.616016,665 Ajax Avenue,SL1 4BG,Slough,London,,United Kingdom,2.7,,
Oliver's Yard (LHR18),7904,0.0,Digital Realty,419,Operational,Colocation,51.52429,-0.086754,55-71 City Rd,EC1Y 1HQ,London,London,,United Kingdom,4.0,,
Thrive UK - Luton,3276,0.0,Thrive,11711,Operational,Colocation,51.879709,-0.402379,16-24 Crawley Green Road,LU2 0QX,Luton,Luton,,United Kingdom,1.0,,2011.0
Pulsant Newcastle NE-2,6092,0.0,Pulsant Ltd,2637,Operational,Colocation,55.020328,-1.493722,New York Way,NE27 0QF,Newcastle,Newcastle,,United Kingdom,0.792,,
Access Managed Services DC1,14542,0.0,The Access Group UK,13118,Operational,Colocation,52.637285,-2.120312,"Midlands Technology Centre, Broadlands",WV10 6TA,Wolverhampton,Birmingham UK,,United Kingdom,,,
Access Managed Services DC2,14543,0.0,The Access Group UK,13118,Operational,Colocation,52.58746,-2.123065,"The Chubb Buildings, Fryer St",WV1 1HT,Wolverhampton,Birmingham UK,,United Kingdom,,,
Options West London Data Centre,665,0.0,Options Technology Ltd.,218,Operational,Colocation,51.534751,-0.260816,3 Waxlow Road,NW10 7NU,London,London,,United Kingdom,,,
OVHcloud UK1,10272,0.0,OVH,3803,Operational,Hyperscaler,51.491486,0.166844,8 Viking Way,DA8 1EW,Erith,London,,United Kingdom,,,
Parseq managed services ltd,5004,0.0,Parseq Managed Services Ltd,3575,Operational,Colocation,53.426278,-1.245376,"Lowton way , Rotherham",S66 8ry,Rotherham,Sheffield,,United Kingdom,,,
Partnership House,5843,0.0,ITPS,4499,Operational,Colocation,55.010336,-1.626616,"Partnership House, Regent Farm Rd",NE3 3AF,Newcastle upon Tyne,Newcastle,,United Kingdom,1.0,1.2,2013.0
Pinewood Studios Data Centre,2266,0.0,Pinewood Studios Ltd,1108,Operational,Colocation,51.547658,-0.534741,Pinewood Road,Sl0 0NH,Iver Heath,Slough,Buckinghamshire,United Kingdom,,,
Port Talbot Data Centre,14495,0.0,Western Bio-Energy Ltd,13103,Planned,Enterprise,51.563314,-3.74324,"Tyn-y-Caeau, Margam Road",SA13 2NW,Port Talbot,Cardiff,,United Kingdom,12.0,,
Pulsant Edinburgh SC-2,3720,0.0,Pulsant Ltd,2637,Operational,Colocation,55.929394,-3.41002,7 Claylands Road,EH28 8LF,Edinburgh,Edinburgh,,United Kingdom,1.28,,
Pulsant Edinburgh SC-3,8913,0.0,Pulsant Ltd,2637,Operational,Colocation,55.925876,-3.296568,"7 Bankhead Medway, Sighthill Industrial Estate",EH11 4B,Edinburgh,Edinburgh,,United Kingdom,1.6,,
Pulsant Maidenhead SE-2,3718,0.0,Pulsant Ltd,2637,Operational,Colocation,51.501106,-0.708646,"Bluesquare House, Priors Way",SL6 2HP,Maidenhead,Berkshire,,United Kingdom,1.9,,
Pulsant Manchester NW-1,8914,0.0,Pulsant Ltd,2637,Operational,Colocation,53.461282,-2.324776,"1-2 Ball Green, Cobra Court, Trafford Park",M32 0QT,Manchester,Manchester,,United Kingdom,1.6,,
Pulsant Milton Keynes SE-1,3714,0.0,Pulsant Ltd,2637,Operational,Colocation,52.038601,-0.757072,"St Neots House, Rockingham Drive",MK14 6LY,Milton Keynes,Milton Keynes,,United Kingdom,2.1,,
Pulsant Edinburgh South Gyle SC-1,5837,0.0,Pulsant Ltd,2637,Operational,Colocation,55.953252,-3.188267,"The Clocktower, South Gyle Crescent",EH12 9LB,Midlothian,Edinburgh,,United Kingdom,6.6,,
