name,id,parent_id,company_name,company_id,stage,type,latitude,longitude,address,postal,city,market,state,country,power_mw,pue,year_operational
Pulsant Croydon LN-1,3717,0.0,Pulsant Ltd,2637,Operational,Colocation,51.353546,-0.118875,"Unit 1, 35 Imperial Way",CR0 4RR,London,London,,United Kingdom,2.5,,
PureDC Brent Cross,14262,0.0,Pure Data Centres Group,12993,Operational,Colocation,51.57059,-0.237108,"Harp View, 12 Priestley Way",NW2 7BA,London,London,,United Kingdom,90.0,,
PureDC Park Royal,14255,0.0,Pure Data Centres Group,12993,Planned,Colocation,51.538303,-0.272433,Premier Park Rd,NW10 7NZ,Wembley,London,,United Kingdom,56.0,,
Broadbent Group Data Centre,8588,0.0,Broadbent Group  Ltd,10373,Operational,Colocation,51.928071,0.941695,Turnpike Close,CO7 7QW,Colchester,Colchester,Essex,United Kingdom,,,2021.0
QTS Cambois,10845,0.0,QTS Data Centers,370,Under Construction,Campus,55.151043,-1.532793,Saint Eligius Way,NE22 7FJ,Cambois,Blyth,,United Kingdom,1100.0,,
Queensway 1,5768,0.0,Queensway Park Data Centres Limited,4188,Operational,Colocation,56.198057,-3.163882,Flemington Road,KY75QF,Glenrothes,Glenrothes,,United Kingdom,5.0,1.15,
iomart Gosport,1913,0.0,iomart hosting,334,Operational,Colocation,50.825071,-1.162941,2 Frater Gate Business Park,PO13 0GW,Gosport,Portsmouth,Hampshire,United Kingdom,,,
Rackspace London 3,10057,0.0,Rackspace Hosting,668,Operational,Colocation,51.520576,-0.619186,115 Buckingham Ave,SL1 4PF,Slough,London,,United Kingdom,3.0,,
Rackspace London 5,10058,0.0,Rackspace Hosting,668,Operational,Colocation,51.127468,-0.176451,1 Power Ave,RH10 9BE,Crawley,London,,United Kingdom,18.0,,
Rackspace London 8,11172,0.0,Rackspace Hosting,668,Operational,Colocation,51.501381,-0.428851,8 Millington Rd,UB3 4AZ,Hayes,London,,United Kingdom,17.0,,
Amatis Reading,2096,0.0,Amatis Networks Ltd,3321,Operational,Colocation,51.461924,-1.005846,58 Portman Road,RG30 1EA,Reading,Berkshire,,United Kingdom,1.0,,2010.0
Redcentric Byfleet Data Centre,11000,0.0,Redcentric,903,Operational,Colocation,51.347715,-0.480081,122 Oyster Ln,KT14 7JU,Byfleet,Woking,,United Kingdom,1.0,1.14,2008.0
Redcentric Cambridge Data Centre,11004,0.0,Redcentric,903,Operational,Colocation,52.230109,0.151144,"Newton House, Cambridge Business Park",CB4 0WZ,Cambridge,Cambridge,,United Kingdom,,,
Redcentric Elland Data Centre,11001,0.0,Redcentric,903,Operational,Colocation,53.694072,-1.82098,"Lowfields Business Park, Lowfields Way",HX5 9DA,Elland,Halifax,,United Kingdom,,,
Redcentric Gatwick Data Centre,11002,0.0,Redcentric,903,Operational,Colocation,51.132417,-0.175871,17-19 Kelvin Lane,RH10 9EY,Crawley,Crawley,,United Kingdom,3.0,1.14,
Redcentric London Technology Centre,11005,0.0,Redcentric,903,Operational,Colocation,51.46765,-0.396839,"Corporate Park, Green Lane",TW4 6ER,Hounslow,London,,United Kingdom,,,
Redcentric Woking Data Centre,11003,7821.0,Redcentric,903,Operational,Colocation,51.323485,-0.586978,"Goldsworth Park Trading Estate, Kestrel Way",GU21 3BA,Woking,Woking,,United Kingdom,,,
Redhill Data Centre Campus,12932,0.0,Galaxy Data Centers,12696,Operational,Campus,51.247834,-0.15809,1-2 St Annes Blvd,RH1 1AX,Redhill ,London,,United Kingdom,26.0,,
Redwire DC,3050,0.0,Redwire DC,1966,Operational,Colocation,51.512816,-0.309728,22-24 Uxbridge Road,W5 2ST,London,London,,United Kingdom,3.0,1.4,2012.0
Wildcard Reliance House,3833,0.0,Wildcard Networks,871,Operational,Colocation,54.961117,-1.631787,"Reliance House, Skinnerburn Rd",NE4 7AN,Newcastle upon Tyne,Newcastle,,United Kingdom,,,2012.0
Reynolds House,10171,0.0,CapitaLand Data Centre,8510,Operational,Colocation,53.466151,-2.247331,Birley Fields,M15 5RN,Hulme,Manchester,,United Kingdom,,,
SysGroup Telford Data Center,1900,0.0,SysGroup,11660,Operational,Colocation,52.685774,-2.443321,"Grosvenor House, Central Park",TF2 9TW,Telford,Shropshire,,United Kingdom,,,
Green Mountain LON1-East,3355,0.0,Green Mountain Data Center,2324,Operational,Colocation,51.586259,0.168328,3 King George Cl,RM1,Romford,London,,United Kingdom,40.0,,2009.0
Safehosts Cheltenham,5802,0.0,Safehosts,4452,Operational,Colocation,51.894369,-2.059127,Saxon House,GL52 6QX,Cheltenham,Cheltenham,Gloucestershire,United Kingdom,4.0,,2009.0
Safenames Milton Keynes,1647,0.0,Safenames Ltd,604,Operational,Colocation,52.055731,-0.759674,"Safenames House, Sunrise Pkwy",MK14 6ls,Milton Keynes,Milton Keynes,,United Kingdom,,,
Nasstar Salford,4921,0.0,Nasstar,3648,Operational,Colocation,53.46765,-2.275776,"Waters Edge Business Park, 31 Modwen Rd",M5 3EZ,Salford,Manchester,,United Kingdom,,,
Sandbrook Park Data Centre,2776,0.0,Zen Internet,1667,Operational,Colocation,53.602539,-2.160659,"Sandbrook Park, Sandbrook Way",OL11 1RY,Rochdale,Manchester,,United Kingdom,,,
Sandhills Substation,12456,0.0,Liverpool City Region Data Centres,11477,Operational,Colocation,53.43043,-2.990745,Sandhills Lane,L5 9XJ,Liverpool,Liverpool,Merseyside,United Kingdom,2.0,,
ServerChoice Welwyn Data Centre,3883,0.0,ServerChoice,801,Operational,Colocation,51.803169,-0.208661,"BioPark Interactive, BioPark, Broadwater Road",AL7 3AX,Welwyn Garden City,Welwyn Garden City,,United Kingdom,,,2011.0
Pulsant Birmingham,13657,0.0,Pulsant Ltd,2637,Operational,Colocation,52.451461,-1.853182,"Cole Valley, 20 Westwood Ave, Tyseley",B11 3RZ,Birmingham,Birmingham UK,,United Kingdom,2.0,,
Sequence (Iver) UK Ltd,14352,0.0,Valore Group,13052,Planned,Colocation,51.536861,-0.497802,Slough Rd,SL0 0ED,Iver,London,,United Kingdom,48.0,,
Wavenet ServerBank Manchester,3030,0.0,Wavenet Limited,1941,Operational,Colocation,53.479267,-2.238162,"Bank House, Faulkner Street",M1 4EH,Manchester,Manchester,,United Kingdom,,,1998.0
ServerChoice Harlow Data Centre,13357,7470.0,ServerChoice,801,Operational,Colocation,51.776423,0.097538,London Road,CM17 9NA ,Harlow,London,,United Kingdom,8.0,1.2,
Serverfarm London Data Center LON1,9771,0.0,Serverfarm,11619,Operational,Colocation,51.447066,-0.453462,"Unit 4, Westgate Estate, Staines Road",TW14 8RS,Feltham,London,,United Kingdom,11.4,1.25,
Sheffield Data Centre,2351,0.0,High Availability Hosting Ltd,1177,Operational,Colocation,53.333264,-1.339613,"Holbrook Commerce Park, Unit 9, Holbrook Cl",S20 3FJ,Sheffield,Sheffield,,United Kingdom,,,
Shield House,6777,0.0,Indectron,5885,Operational,Colocation,51.863717,-2.196983,"Shield House, 2 Crest Way",GL4 3DH,Gloucester,Gloucester,Gloucestershire,United Kingdom,1.5,1.2,
Silicon Sands,11756,0.0,Blackpool Council,11927,Planned,Colocation,53.777947,-3.039115,Squires Gate Ln,FY4 2QY,Blackpool,Blackpool,,United Kingdom,32.0,,
Six Degrees Birmingham Central,11407,0.0,Six Degrees Group,4945,Operational,Colocation,52.478186,-1.878419,10 Westley St,B9 4ER,Birmingham,Birmingham UK,,United Kingdom,4.3,1.3,2015.0
Equinix LD6,735,0.0,Equinix,422,Operational,Colocation,51.524516,-0.635279,"352 Buckingham Avenue, Slough Trading Estate",SL1 4PF,Slough,Slough,,United Kingdom,,,
Nasstar Smartbunker,2310,0.0,Nasstar,3648,Operational,Colocation,53.214817,0.156777,"CGI Smartbunker, Crown Buildings",LN13 0AF,Alford,Lincolnshire,Lincolnshire,United Kingdom,,,
SMS Teleport Data Center,11976,0.0,Satellite Mediaport Services Ltd.,12047,Operational,Colocation,52.357776,-1.331539,"Lawford Heath Ln, Long Lawford",CV23 9EU,Rugby,Coventry,,United Kingdom,,,
Safenames Wellingborough,6440,0.0,Safenames Ltd,604,Operational,Colocation,52.312157,-0.735158,"30-50 Sincliar Drive, Park Farm Industrial Estate",NN8 6UY,Wellingborough,Northamptonshire,,United Kingdom,2.25,,
Sota 810 Datacentre,661,0.0,Sota Solutions Limited,216,Operational,Colocation,51.310975,0.728608,"Kent Science Park, 810 Williams Cl",ME9 8FL,Sittingbourne,Kent,,United Kingdom,,,
Sota F25 Datacentre,13669,0.0,Sota Solutions Limited,216,Operational,Colocation,51.313976,0.725902,"Kent Science Park, 300, Cornforth Dr",ME9 8PX,Sittingbourne,Kent,,United Kingdom,,,2004.0
Pulsant Rotherham NH-1,3140,0.0,Pulsant Ltd,2637,Operational,Colocation,53.502483,-1.31535,"Unit 1, Pioneer Close",S63 7JZ,Rotherham,Sheffield,,United Kingdom,1.0,,
Stellium Data Center 1,8182,0.0,Stellium Datacenters,9771,Operational,Colocation,55.017004,-1.503781,10 Cobalt Park Way,Wallsend,Newcastle upon Tyne,Newcastle,England,United Kingdom,10.0,,2016.0
Stratus Belvedere,14196,0.0,Stratus Technologies Ltd,5473,Planned,Colocation,51.503527,0.153795,"Riverside Energy Park, Norman Rd",DA17 6JY,Belvedere,London,,United Kingdom,32.0,,
Stratus Technologies Ltd,6565,0.0,Stratus Technologies Ltd,5473,Operational,Colocation,54.592133,-1.031945,Unit Rr122,TS11 6HB,Marske-by-the-Sea,Middlesbrough,,United Kingdom,,,2000.0
SUB1 North London Data Centre,13847,0.0,SUB1 Data Centres,12885,Operational,Colocation,51.759147,-0.000264,5 Bingley Rd,EN11 0BU,Hoddesdon ,London,,United Kingdom,14.3,1.075,2024.0
SWComms DC Exeter,13668,0.0,Focus Group,12837,Operational,Colocation,50.725102,-3.467633,"Communications House, Moor Ln",EX2 7JF,Exeter,Exeter,,United Kingdom,,,
Tata Communications Cressex,4096,0.0,Tata Communications,2366,Operational,Colocation,51.619896,-0.779066,"Cressex Business Park, 1 Coronation Rd",HP12 3TA,London,London,,United Kingdom,,,
Tata Communications Highbridge,4093,0.0,Tata Communications,2366,Operational,Colocation,51.227512,-2.963147,"Lawrence Close, Isleport Business Park, Highbridge",TA9 4JP,Highbridge,Somerset,,United Kingdom,,,
Tata Communications Stratford,4095,0.0,Tata Communications,2366,Operational,Colocation,51.542328,0.002433,78-102 The Broadway,E15 1NG,London,London,,United Kingdom,,,
Teesworks AI Data Centre,15084,0.0,Teesworks,13301,Planned,Colocation,54.619328,-1.131632,Lackenby Works,TS6 7RP,Redcar,Middlesbrough,,United Kingdom,,,
Equinix LD8 (Docklands),1353,0.0,Equinix,422,Operational,Colocation,51.498244,-0.014084,6-9 Harbour Exchange,E14 9GE,London,London,,United Kingdom,,,
Equinix LD9,1672,0.0,Equinix,422,Operational,Colocation,51.530586,-0.257438,Volt Avenue,NW10 6PW,London,London,,United Kingdom,,,
Equinix MA1,1338,0.0,Equinix,422,Operational,Colocation,53.461042,-2.235576,"Lloyd Street North, Kilburn House/Williams House",M15 6SE,Manchester,Manchester,,United Kingdom,,,
Datum Manchester MCR1,540,0.0,Datum Datacentres Ltd,3116,Operational,Colocation,53.379163,-2.258603,"Delta House, Wavell Rd",M22 5QZ,Manchester,Manchester,,United Kingdom,2.0,,2007.0
TelefonicaTech Huntingdon Data Centre,13674,0.0,Telefónica S.A.,410,Operational,Colocation,52.345808,-0.189197,21 Blackstone Rd,PE29 6EF,Huntingdon,Cambridge,,United Kingdom,,,
TELEHOUSE London Docklands (West),5764,0.0,TELEHOUSE Europe,478,Operational,Colocation,51.511549,-0.002916,14 Coriander Avenue,E14 2AA,London,London,London,United Kingdom,,,
TELEHOUSE London Docklands (South),9723,0.0,TELEHOUSE Europe,478,Operational,Colocation,51.507041,-0.00339,1 Blackwall Way,E14 2EH,London,London,,United Kingdom,7.7,,
TELEHOUSE London Docklands (East),1556,0.0,TELEHOUSE Europe,478,Operational,Colocation,51.511551,-0.002901,14 Coriander Avenue,E14 2AA,London,London,,United Kingdom,,,
TELEHOUSE London (Metro),1555,0.0,TELEHOUSE Europe,478,Operational,Colocation,51.522084,-0.083235,65 Clifton Street,EC2A 4JE,London,London,,United Kingdom,,,
TELEHOUSE London Docklands (North),1557,0.0,TELEHOUSE Europe,478,Operational,Colocation,51.511551,-0.002901,14 Coriander Avenue,E14 2AA,London,London,,United Kingdom,,,
TELEHOUSE North Two,6178,0.0,TELEHOUSE Europe,478,Operational,Colocation,51.511549,-0.002916,14 Coriander Avenue,E14 2AA,London,London,,United Kingdom,,1.16,2016.0
TeliaSonera HEX/A,4227,4228.0,Telia Company,474,Operational,Colocation,51.49897,-0.014314,1 Harbour Exchange Square,E149GE,London,London,,United Kingdom,,,
Pulsant Reading SE-4,744,0.0,Pulsant Ltd,2637,Operational,Colocation,51.457526,-0.939307,Suttons Business Park,RG6 1AZ,Reading,Berkshire,,United Kingdom,2.0,,2007.0
The Bunker - Ash Data Centre,435,0.0,Cyberfort Group Ltd,12049,Operational,Colocation,51.271221,1.29637,"Ash Radar Station, Marshborough Road",CT13 0PL,"Sandwich, Kent",Kent,,United Kingdom,,,
The Bunker - Newbury Data Centre,434,0.0,Cyberfort Group Ltd,12049,Operational,Colocation,51.376998,-1.290199,"Venture West, New Greenham Park",RG19 6HN,Newbury,Berkshire,,United Kingdom,,,
The Chess Building,7822,0.0,CapitaLand Data Centre,8510,Operational,Colocation,51.643272,-0.42811,"The Chess Building, 9-17 Caxton Way",WD18 8UA,Watford,London,,United Kingdom,31.0,,2008.0
THG Ingenuity DC5,8454,0.0,THG Hosting,10125,Operational,Colocation,51.516691,0.023359,41 Butchers Road,E16 1PW,Canning Town,London,,United Kingdom,4.0,1.2,
Digital Space Newark,3991,0.0,Digital Space,11612,Operational,Colocation,53.083293,-0.790884,"Brunel Business Park, Jessop Close",NG24 2AG,Newark,Nottingham,Notts,United Kingdom,,,2012.0
iomart Manchester (Turing),2224,0.0,iomart hosting,334,Operational,Colocation,53.464371,-2.245922,5 Archway,M15 5RL,Manchester,Manchester,,United Kingdom,,1.5,2009.0
DDCL Tutis Point,3071,3073.0,Docklands Data Centre Ltd,1989,Operational,Colocation,51.494898,-0.018686,5 Greenwich View Place,E14 9NN,London,London,,United Kingdom,,,2011.0
Six Degrees Studley North,1841,0.0,Six Degrees Group,4945,Operational,Colocation,52.278994,-1.895359,Birmingham Road,B80 7BG,Studley,Birmingham uk,Warwickshire,United Kingdom,,,
Six Degrees Studley South,1842,0.0,Six Degrees Group,4945,Operational,Colocation,52.27855,-1.89575,Birmingham Road,B80 7BG,Studley,Birmingham uk,Warwickshire,United Kingdom,2.0,1.4,2008.0
Redhill Data Centre Campus - Building 3,3258,12932.0,Galaxy Data Centers,12696,Operational,Colocation,51.24792,-0.15732,"Business Park St, 3 Foxboro Rd, St Annes Blvd",RH1 1AX,Redhill,London,,United Kingdom,14.0,,
Vantage Bridgend,10816,0.0,Vantage Data Centers,10326,Planned,Colocation,51.492053,-3.551877,Cowbridge Rd,CF31 3BF,Bridgend,Cardiff,,United Kingdom,,,
Vantage CWL21 - Cardiff,15207,0.0,Vantage Data Centers,10326,Planned,Colocation,51.41435,-3.4413,Eglwys Brewis Rd,CF62 4QP,Boverton,Cardiff,,United Kingdom,120.0,,
Vantage LHR1 - London I,11535,0.0,Vantage Data Centers,10326,Under Construction,Colocation,51.527658,-0.255488,"Chandos Park, Chandos Rd",NW10 6NF,London,London,,United Kingdom,,,
Vantage LHR2 - London II,11536,0.0,Vantage Data Centers,10326,Under Construction,Colocation,51.533048,-0.259881,37-39 N Acton Rd,NW10 6PF,London,London,,United Kingdom,,,
VIRTUS LONDON2,3640,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.617313,-0.1085,"Weston International Park, Hayes Rd",UB2 5YG,Hayes,London,,United Kingdom,12.2,1.3,2014.0
Velox2 - Midlands,8362,0.0,VeloxServ Communications Ltd,3502,Operational,Colocation,52.601418,-2.111407,"Merryhills Enterprise Park, Park Ln",WV10 9TJ,Wolverhampton,Birmingham UK,,United Kingdom,,,
Velox3 - Redditch,8850,0.0,VeloxServ Communications Ltd,3502,Operational,Colocation,52.310721,-1.93693,"Prospect House, Fishing Line Rd",B97 6EW,Redditch,Birmingham UK,,United Kingdom,,,
Verizon UK5,1545,0.0,Verizon Communications Inc.,475,Operational,Colocation,51.537603,-0.132175,2-6 St Pancras Way,NW1 0QG,London,London,,United Kingdom,,,
Vinters Connect,8880,0.0,Vinters Connect,11197,Operational,Colocation,51.279898,0.549469,Vinters Business Park,ME14 5NZ,Maidstone,Kent,Kent,United Kingdom,,,
Virgin Media Leeds Data Centre,13660,0.0,Virgin Media,1461,Operational,Colocation,53.826449,-1.460208,"Temple House, Ramshead Approach",LS14 1NH,Leeds,Leeds,,United Kingdom,,,2009.0
Virgin Media O2 Slough Data Centre,13661,0.0,Virgin Media,1461,Operational,Colocation,51.524864,-0.637873,354 Buckingham Ave,SL1 4HR,Slough,Slough,,United Kingdom,,,
VIRTUS LONDON1,2650,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.651895,-0.055372,"Unit 3, 13 Crown Rd",EN1 1TX,Enfield,London,,United Kingdom,4.2,1.5,
VIRTUS LONDON10,9728,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.520512,-0.621487,110 Buckingham Ave,SL1 4PF,Slough,Slough,,United Kingdom,6.6,1.3,
VIRTUS LONDON11,9727,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.519391,-0.626803,580 Ipswich Rd,SL1 4HA,Slough,Slough,,United Kingdom,13.0,1.3,
VIRTUS LONDON15,14190,14189.0,VIRTUS Data Centres,1478,Planned,Colocation,51.679745,-0.834351,Haw Ln,HP14 4JD,High Wycombe,London,,United Kingdom,9.5,,
VIRTUS LONDON16,14191,14189.0,VIRTUS Data Centres,1478,Planned,Colocation,51.678596,-0.833311,Haw Ln,HP14 4JD,High Wycombe,London,,United Kingdom,22.0,,
VIRTUS LONDON17,14192,14189.0,VIRTUS Data Centres,1478,Planned,Colocation,51.680382,-0.832588,Haw Ln,HP14 4JD,High Wycombe,London,,United Kingdom,16.0,,
VIRTUS LONDON18,14193,14189.0,VIRTUS Data Centres,1478,Planned,Colocation,51.679403,-0.831667,Haw Ln,HP14 4JD,High Wycombe,London,,United Kingdom,30.0,,
VIRTUS LONDON3,9724,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.523208,-0.622604,14 Liverpool Rd,SL1 4PF,Slough,Slough,,United Kingdom,7.2,1.3,
VIRTUS LONDON4,9725,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.523208,-0.622604,14 Liverpool Rd,SL1 4PF,Slough,Slough,,United Kingdom,27.0,1.3,
VIRTUS LONDON5,9729,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.509349,-0.454993,200 Horton Rd,UB11 1HB,West Drayton,London,,United Kingdom,24.0,1.3,
VIRTUS LONDON6,9730,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.510525,-0.453857,200 Horton Rd,UB11 1HB,West Drayton,London,,United Kingdom,16.0,1.3,
VIRTUS LONDON7,9731,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.510824,-0.456644,200 Horton Rd,UB11 1HB,West Drayton,London,,United Kingdom,28.0,1.3,
VIRTUS LONDON8,9732,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.509754,-0.457268,200 Horton Rd,UB11 1HB,West Drayton,London,,United Kingdom,16.0,1.3,
VIRTUS LONDON9,9726,0.0,VIRTUS Data Centres,1478,Operational,Colocation,51.519046,-0.61904,470 Malton Ave,SL1 4QT,Slough,Slough,,United Kingdom,24.0,1.3,
VIRTUS Saunderton Campus,14189,0.0,VIRTUS Data Centres,1478,Operational,Campus,51.67939,-0.833019,Haw Ln,HP14 4JD,High Wycombe,London,,United Kingdom,75.0,,
Visa London,15078,0.0,Visa Inc.,13299,Operational,Enterprise,51.519042,-0.180585,1 Sheldon Square,W2 6TT,London,London,,United Kingdom,,,2018.0
Vision247 Data Centre,8742,0.0,Vision247,10907,Operational,Colocation,51.493191,-0.274378,"566 Chiswick High Road, Building 10",W4 5XS,London,London,,United Kingdom,,,
Verne Global - London,4006,0.0,Verne Global,4428,Operational,Colocation,51.523087,-0.101736,36-43 Great sutton street,EC1V0AB,London,London,,United Kingdom,9.6,,
nLighten London STN1,3864,0.0,nLighten,11668,Operational,Colocation,51.760427,-0.003073,Geddings road,EN11 0NT,Hoddesdon,London,,United Kingdom,3.2,1.29,
EXA Hertford DC,2359,0.0,EXA Infrastructure,10527,Operational,Colocation,51.795208,-0.060829,"John Tate Road, Foxholes Business Park",SG13 7DT,Hertford,Hertford,Hertfordshire,United Kingdom,,,
Walled Garden,2488,0.0,Green Colo Ltd,1335,Operational,Colocation,50.846733,-1.167126,Walled Garden,PO16 8AB,Fareham,Fareham,Hampshire,United Kingdom,8.0,1.2,1999.0
1 Airport Gate (LHR17),7905,0.0,Digital Realty,419,Operational,Colocation,51.482395,-0.460672,"1 Airport Gate, Bath Rd",UB7 0NA,Middlesex,London,,United Kingdom,2.9,,
Web Wiz,7409,0.0,Web Wiz,7987,Operational,Colocation,50.744623,-1.950846,The Glenmore Centre,BH12 4FB,Bournemouth,Poole,Dorset,United Kingdom,,,2018.0
Welwyn Garden City,10176,0.0,CapitaLand Data Centre,8510,Operational,Colocation,51.807688,-0.188118,Route de Bièvres & Route Nationale 306,AL71GE,Welwyn Garden City,London,,United Kingdom,,,
West London Technology Park,14985,0.0,Greystoke,13087,Operational,Campus,51.534739,-0.494701,London Orbital Motorway (M25),SL0 9LG,Iver,London,,United Kingdom,90.0,,
West London Technology Park - Building 1,14986,14985.0,Greystoke,13087,Planned,Colocation,51.534621,-0.494194,London Orbital Motorway (M25),SL0 9LG,Iver,London,,United Kingdom,45.0,,
West London Technology Park - Building 2,14987,14985.0,Greystoke,13087,Planned,Colocation,51.533152,-0.494633,London Orbital Motorway (M25),SL0 9LG,Iver,London,,United Kingdom,45.0,,
West Barn,3346,0.0,Green Colo Ltd,1335,Operational,Colocation,50.846747,-1.166554,"West Barn, Cams Estate",PO16 8UT,Fareham,Portsmouth,Hampshire,United Kingdom,,,2001.0
Workspace Technology,4639,0.0,Workspace Technology,3440,Operational,Colocation,52.56144,-1.81043,"Unit 10, Reddicap Trading Estate",B75 7BU,Sutton Coldfield,Birmingham UK,West Midlands,United Kingdom,,1.3,
WRN Broadcast Data Centre,3063,0.0,WRN Broadcast,1977,Operational,Colocation,51.481669,-0.125997,"Wyvil Court, 10 Wyvil Rd",SW8 2TG,London,London,London,United Kingdom,,,
Yondr London - Building 1,12052,14302.0,Yondr Group,12082,Operational,Colocation,51.512496,-0.579722,1 Petersfield Ave,SL2 5EA,Slough,London,,United Kingdom,30.0,,2022.0
Yondr London - Building 2 ,14300,14302.0,Yondr Group,12082,Operational,Colocation,51.512889,-0.578293,1 Petersfield Ave,SL2 5EA,Slough,London,,United Kingdom,30.0,,
Yondr London - Building 3,14301,14302.0,Yondr Group,12082,Under Construction,Colocation,51.51295,-0.575891,1 Petersfield Ave,SL2 5EA,Slough,London,,United Kingdom,40.0,,
Yondr Slough Campus,14302,0.0,Yondr Group,12082,Operational,Campus,51.512115,-0.578624,1 Petersfield Ave,SL2 5EA,Slough,London,,United Kingdom,100.0,,
